id	scatter_idx	chrom	start	end	scatter_length
scaff_group_018	scat_0009	NW_005081795v1	1	760359	4677941
scaff_group_018	scat_0009	NW_005081796v1	1	966413	4677941
scaff_group_018	scat_0009	NW_005081797v1	1	554467	4677941
scaff_group_018	scat_0009	NW_005081798v1	1	820433	4677941
scaff_group_018	scat_0009	NW_005081799v1	1	498572	4677941
scaff_group_018	scat_0009	NW_005081800v1	1	499548	4677941
scaff_group_018	scat_0010	NW_005081801v1	1	695644	4935903
scaff_group_018	scat_0010	NW_005081802v1	1	717144	4935903
scaff_group_018	scat_0010	NW_005081803v1	1	753498	4935903
scaff_group_018	scat_0010	NW_005081804v1	1	635365	4935903
scaff_group_018	scat_0010	NW_005081805v1	1	457463	4935903
scaff_group_018	scat_0010	NW_005081806v1	1	429611	4935903
scaff_group_018	scat_0010	NW_005081807v1	1	633172	4935903
scaff_group_018	scat_0010	NW_005081808v1	1	614006	4935903
scaff_group_018	scat_0011	NW_005081809v1	1	540563	4996755
scaff_group_018	scat_0011	NW_005081810v1	1	442776	4996755
scaff_group_018	scat_0011	NW_005081811v1	1	453455	4996755
scaff_group_018	scat_0011	NW_005081812v1	1	685770	4996755
scaff_group_018	scat_0011	NW_005081813v1	1	525062	4996755
scaff_group_018	scat_0011	NW_005081814v1	1	459172	4996755
scaff_group_018	scat_0011	NW_005081815v1	1	657322	4996755
scaff_group_018	scat_0011	NW_005081816v1	1	795034	4996755
scaff_group_018	scat_0011	NW_005081817v1	1	437601	4996755
scaff_group_018	scat_0012	NW_005081818v1	1	423136	423136
scaff_group_019	scat_0001	NW_005081819v1	1	844369	4566222
scaff_group_019	scat_0001	NW_005081820v1	1	399474	4566222
scaff_group_019	scat_0001	NW_005081821v1	1	411424	4566222
scaff_group_019	scat_0001	NW_005081822v1	1	543549	4566222
scaff_group_019	scat_0001	NW_005081823v1	1	372114	4566222
scaff_group_019	scat_0001	NW_005081824v1	1	460039	4566222
scaff_group_019	scat_0001	NW_005081825v1	1	416768	4566222
scaff_group_019	scat_0001	NW_005081826v1	1	392903	4566222
scaff_group_019	scat_0001	NW_005081827v1	1	355097	4566222
scaff_group_019	scat_0001	NW_005081828v1	1	370485	4566222
scaff_group_019	scat_0002	NW_005081829v1	1	593875	4753410
scaff_group_019	scat_0002	NW_005081830v1	1	718261	4753410
scaff_group_019	scat_0002	NW_005081831v1	1	438198	4753410
scaff_group_019	scat_0002	NW_005081832v1	1	349547	4753410
scaff_group_019	scat_0002	NW_005081833v1	1	560750	4753410
scaff_group_019	scat_0002	NW_005081834v1	1	605066	4753410
scaff_group_019	scat_0002	NW_005081835v1	1	413171	4753410
scaff_group_019	scat_0002	NW_005081836v1	1	343471	4753410
scaff_group_019	scat_0002	NW_005081837v1	1	409729	4753410
scaff_group_019	scat_0002	NW_005081838v1	1	321342	4753410
scaff_group_019	scat_0003	NW_005081839v1	1	334989	4624934
scaff_group_019	scat_0003	NW_005081840v1	1	472373	4624934
scaff_group_019	scat_0003	NW_005081841v1	1	345384	4624934
scaff_group_019	scat_0003	NW_005081842v1	1	318084	4624934
scaff_group_019	scat_0003	NW_005081843v1	1	329010	4624934
scaff_group_019	scat_0003	NW_005081844v1	1	292358	4624934
scaff_group_019	scat_0003	NW_005081845v1	1	304213	4624934
scaff_group_019	scat_0003	NW_005081846v1	1	584034	4624934
scaff_group_019	scat_0003	NW_005081847v1	1	450212	4624934
scaff_group_019	scat_0003	NW_005081848v1	1	311296	4624934
scaff_group_019	scat_0003	NW_005081849v1	1	882981	4624934
scaff_group_019	scat_0004	NW_005081850v1	1	404370	4948964
scaff_group_019	scat_0004	NW_005081851v1	1	306686	4948964
scaff_group_019	scat_0004	NW_005081852v1	1	500491	4948964
scaff_group_019	scat_0004	NW_005081853v1	1	372703	4948964
scaff_group_019	scat_0004	NW_005081854v1	1	473659	4948964
scaff_group_019	scat_0004	NW_005081855v1	1	296469	4948964
scaff_group_019	scat_0004	NW_005081856v1	1	352171	4948964
scaff_group_019	scat_0004	NW_005081857v1	1	450306	4948964
scaff_group_019	scat_0004	NW_005081858v1	1	287312	4948964
scaff_group_019	scat_0004	NW_005081859v1	1	677380	4948964
scaff_group_019	scat_0004	NW_005081860v1	1	494677	4948964
scaff_group_019	scat_0004	NW_005081861v1	1	332740	4948964
scaff_group_019	scat_0005	NW_005081862v1	1	281062	4753478
scaff_group_019	scat_0005	NW_005081863v1	1	497390	4753478
scaff_group_019	scat_0005	NW_005081864v1	1	379380	4753478
scaff_group_019	scat_0005	NW_005081865v1	1	499673	4753478
scaff_group_019	scat_0005	NW_005081866v1	1	553535	4753478
scaff_group_019	scat_0005	NW_005081867v1	1	260234	4753478
scaff_group_019	scat_0005	NW_005081868v1	1	549951	4753478
scaff_group_019	scat_0005	NW_005081869v1	1	229733	4753478
scaff_group_019	scat_0005	NW_005081870v1	1	423299	4753478
scaff_group_019	scat_0005	NW_005081871v1	1	301607	4753478
scaff_group_019	scat_0005	NW_005081872v1	1	777614	4753478
