id	scatter_idx	chrom	start	end	scatter_length
scaff_group_002	scat_0009	SCAF_13	12245614	16327484	4081871
scaff_group_002	scat_0010	SCAF_13	16327485	20409353	4081869
scaff_group_003	scat_0001	SCAF_14	1	4078135	4078135
scaff_group_003	scat_0002	SCAF_14	4078136	8156270	4078135
scaff_group_003	scat_0003	SCAF_14	8156271	12234405	4078135
scaff_group_003	scat_0004	SCAF_14	12234406	16312540	4078135
scaff_group_003	scat_0005	SCAF_14	16312541	20390672	4078132
scaff_group_003	scat_0006	SCAF_15	1	4068144	4068144
scaff_group_003	scat_0007	SCAF_15	4068145	8136288	4068144
scaff_group_003	scat_0008	SCAF_15	8136289	12204432	4068144
scaff_group_003	scat_0009	SCAF_15	12204433	16272576	4068144
scaff_group_003	scat_0010	SCAF_15	16272577	20340717	4068141
scaff_group_003	scat_0011	SCAF_16	1	4482039	4482039
scaff_group_003	scat_0012	SCAF_16	4482040	8964078	4482039
scaff_group_003	scat_0013	SCAF_16	8964079	13446117	4482039
scaff_group_003	scat_0014	SCAF_16	13446118	17928154	4482037
scaff_group_004	scat_0001	SCAF_17	1	4360868	4360868
scaff_group_004	scat_0002	SCAF_17	4360869	8721736	4360868
scaff_group_004	scat_0003	SCAF_17	8721737	13082604	4360868
scaff_group_004	scat_0004	SCAF_17	13082605	17443470	4360866
scaff_group_004	scat_0005	SCAF_18	1	4345663	4345663
scaff_group_004	scat_0006	SCAF_18	4345664	8691326	4345663
scaff_group_004	scat_0007	SCAF_18	8691327	13036989	4345663
scaff_group_004	scat_0008	SCAF_18	13036990	17382651	4345662
scaff_group_004	scat_0009	SCAF_19	1	4220571	4220571
scaff_group_004	scat_0010	SCAF_19	4220572	8441142	4220571
scaff_group_004	scat_0011	SCAF_19	8441143	12661713	4220571
scaff_group_004	scat_0012	SCAF_19	12661714	16882281	4220568
scaff_group_005	scat_0001	SCAF_20	1	4189251	4189251
scaff_group_005	scat_0002	SCAF_20	4189252	8378502	4189251
scaff_group_005	scat_0003	SCAF_20	8378503	12567753	4189251
scaff_group_005	scat_0004	SCAF_20	12567754	16757003	4189250
scaff_group_005	scat_0005	SCAF_21	1	3998695	3998695
scaff_group_005	scat_0006	SCAF_21	3998696	7997390	3998695
scaff_group_005	scat_0007	SCAF_21	7997391	11996085	3998695
scaff_group_005	scat_0008	SCAF_21	11996086	15994777	3998692
scaff_group_005	scat_0009	SCAF_22	1	3915034	3915034
scaff_group_005	scat_0010	SCAF_22	3915035	7830068	3915034
scaff_group_005	scat_0011	SCAF_22	7830069	11745102	3915034
scaff_group_005	scat_0012	SCAF_22	11745103	15660135	3915033
scaff_group_006	scat_0001	SCAF_23	1	4638392	4638392
scaff_group_006	scat_0002	SCAF_23	4638393	9276784	4638392
scaff_group_006	scat_0003	SCAF_23	9276785	13915174	4638390
scaff_group_006	scat_0004	SCAF_24	1	4332798	4332798
scaff_group_006	scat_0005	SCAF_24	4332799	8665596	4332798
scaff_group_006	scat_0006	SCAF_24	8665597	12998393	4332797
scaff_group_006	scat_0007	SCAF_25	1	4002600	4002600
scaff_group_006	scat_0008	SCAF_25	4002601	8005200	4002600
scaff_group_006	scat_0009	SCAF_25	8005201	12007800	4002600
scaff_group_006	scat_0010	SCAF_26	1	3723668	3723668
scaff_group_006	scat_0011	SCAF_26	3723669	7447336	3723668
scaff_group_006	scat_0012	SCAF_26	7447337	11171004	3723668
scaff_group_007	scat_0001	SCAF_27	1	4520306	4520306
scaff_group_007	scat_0002	SCAF_27	4520307	9040611	4520305
scaff_group_007	scat_0003	SCAF_28	1	4462482	4462482
scaff_group_007	scat_0004	SCAF_28	4462483	8924963	4462481
scaff_group_007	scat_0005	SCAF_29	1	4435385	4435385
scaff_group_007	scat_0006	SCAF_29	4435386	8870770	4435385
scaff_group_007	scat_0007	SCAF_30	1	4300161	4300161
scaff_group_007	scat_0008	SCAF_30	4300162	8600322	4300161
scaff_group_007	scat_0009	SCAF_31	1	4278662	4278662
scaff_group_007	scat_0010	SCAF_31	4278663	8557324	4278662
scaff_group_007	scat_0011	SCAF_32	1	4011473	4011473
scaff_group_007	scat_0012	SCAF_32	4011474	8022945	4011472
scaff_group_008	scat_0001	SCAF_33	1	4006706	4006706
scaff_group_008	scat_0002	SCAF_33	4006707	8013412	4006706
scaff_group_008	scat_0003	SCAF_34	1	3934571	3934571
scaff_group_008	scat_0004	SCAF_34	3934572	7869142	3934571
scaff_group_008	scat_0005	SCAF_35	1	3930713	3930713
scaff_group_008	scat_0006	SCAF_35	3930714	7861426	3930713
scaff_group_008	scat_0007	SCAF_36	1	3812063	3812063
scaff_group_008	scat_0008	SCAF_36	3812064	7624126	3812063
scaff_group_008	scat_0009	SCAF_37	1	3143334	3143334
scaff_group_008	scat_0010	SCAF_37	3143335	6286668	3143334
scaff_group_008	scat_0011	SCAF_38	1	3124448	3124448
scaff_group_008	scat_0012	SCAF_38	3124449	6248896	3124448
scaff_group_008	scat_0013	SCAF_39	1	2979354	2979354
scaff_group_008	scat_0014	SCAF_39	2979355	5958708	2979354
scaff_group_009	scat_0001	SCAF_40	1	2939187	2939187
scaff_group_009	scat_0002	SCAF_40	2939188	5878373	2939186
scaff_group_009	scat_0003	SCAF_41	1	2916975	2916975
scaff_group_009	scat_0004	SCAF_41	2916976	5833950	2916975
scaff_group_009	scat_0005	SCAF_42	1	2854467	2854467
scaff_group_009	scat_0006	SCAF_42	2854468	5708933	2854466
scaff_group_009	scat_0007	SCAF_43	1	2784273	2784273
scaff_group_009	scat_0008	SCAF_43	2784274	5568545	2784272
scaff_group_009	scat_0009	SCAF_44	1	2756349	2756349
scaff_group_009	scat_0010	SCAF_44	2756350	5512698	2756349
scaff_group_009	scat_0011	SCAF_45	1	2673337	2673337
scaff_group_009	scat_0012	SCAF_45	2673338	5346673	2673336
scaff_group_009	scat_0013	SCAF_46	1	2653009	2653009
scaff_group_009	scat_0014	SCAF_46	2653010	5306017	2653008
scaff_group_009	scat_0015	SCAF_47	1	2514823	2514823
scaff_group_009	scat_0016	SCAF_47	2514824	5029645	2514822
scaff_group_009	scat_0017	SCAF_48	1	4959612	4959612
scaff_group_009	scat_0018	SCAF_49	1	4899827	4899827
scaff_group_010	scat_0001	SCAF_50	1	4799664	4799664
scaff_group_010	scat_0002	SCAF_51	1	4527991	4527991
scaff_group_010	scat_0003	SCAF_52	1	4267471	4267471
scaff_group_010	scat_0004	SCAF_53	1	4151280	4151280
scaff_group_010	scat_0005	SCAF_54	1	4031477	4031477
scaff_group_010	scat_0006	SCAF_55	1	3908624	3908624
scaff_group_010	scat_0007	SCAF_56	1	3902670	3902670
scaff_group_010	scat_0008	SCAF_57	1	3897544	3897544
scaff_group_010	scat_0009	SCAF_58	1	3787168	3787168
scaff_group_010	scat_0010	SCAF_59	1	3786147	3786147
scaff_group_010	scat_0011	SCAF_60	1	3773530	3773530
scaff_group_010	scat_0012	SCAF_61	1	3688208	3688208
scaff_group_011	scat_0001	SCAF_62	1	3582559	3582559
scaff_group_011	scat_0002	SCAF_63	1	3530012	3530012
scaff_group_011	scat_0003	SCAF_64	1	3483474	3483474
scaff_group_011	scat_0004	SCAF_65	1	3393097	3393097
scaff_group_011	scat_0005	SCAF_66	1	3384698	3384698
scaff_group_011	scat_0006	SCAF_67	1	3314081	3314081
scaff_group_011	scat_0007	SCAF_68	1	3312840	3312840
scaff_group_011	scat_0008	SCAF_69	1	3271069	3271069
scaff_group_011	scat_0009	SCAF_70	1	3265787	3265787
scaff_group_011	scat_0010	SCAF_71	1	3257601	3257601
scaff_group_011	scat_0011	SCAF_72	1	3176949	3176949
scaff_group_011	scat_0012	SCAF_73	1	3166338	3166338
scaff_group_011	scat_0013	SCAF_74	1	3039334	3039334
scaff_group_011	scat_0014	SCAF_75	1	3016968	3016968
scaff_group_011	scat_0015	SCAF_76	1	2875606	2875606
scaff_group_012	scat_0001	SCAF_77	1	2872502	2872502
scaff_group_012	scat_0002	SCAF_78	1	2857345	2857345
scaff_group_012	scat_0003	SCAF_79	1	2846132	2846132
scaff_group_012	scat_0004	SCAF_80	1	2794885	2794885
scaff_group_012	scat_0005	SCAF_81	1	2773577	2773577
scaff_group_012	scat_0006	SCAF_82	1	2680116	2680116
scaff_group_012	scat_0007	SCAF_83	1	2500090	4988258
scaff_group_012	scat_0007	SCAF_84	1	2488168	4988258
scaff_group_012	scat_0008	SCAF_85	1	2474263	4925124
scaff_group_012	scat_0008	SCAF_86	1	2450861	4925124
scaff_group_012	scat_0009	SCAF_87	1	2447754	4874215
scaff_group_012	scat_0009	SCAF_88	1	2426461	4874215
scaff_group_012	scat_0010	SCAF_89	1	2357985	4650784
scaff_group_012	scat_0010	SCAF_90	1	2292799	4650784
scaff_group_012	scat_0011	SCAF_91	1	2285341	4550781
scaff_group_012	scat_0011	SCAF_92	1	2265440	4550781
scaff_group_012	scat_0012	SCAF_93	1	2251990	4464878
scaff_group_012	scat_0012	SCAF_94	1	2212888	4464878
scaff_group_012	scat_0013	SCAF_95	1	2194628	4338597
scaff_group_012	scat_0013	SCAF_96	1	2143969	4338597
scaff_group_012	scat_0014	SCAF_97	1	2127020	2127020
scaff_group_013	scat_0001	SCAF_98	1	2121340	4219730
scaff_group_013	scat_0001	SCAF_99	1	2098390	4219730
scaff_group_013	scat_0002	SCAF_100	1	2093368	4077412
scaff_group_013	scat_0002	SCAF_101	1	1984044	4077412
scaff_group_013	scat_0003	SCAF_102	1	1972179	3942576
scaff_group_013	scat_0003	SCAF_103	1	1970397	3942576
scaff_group_013	scat_0004	SCAF_104	1	1948931	3892846
scaff_group_013	scat_0004	SCAF_105	1	1943915	3892846
scaff_group_013	scat_0005	SCAF_106	1	1931668	3860975
scaff_group_013	scat_0005	SCAF_107	1	1929307	3860975
scaff_group_013	scat_0006	SCAF_108	1	1926439	3785407
scaff_group_013	scat_0006	SCAF_109	1	1858968	3785407
scaff_group_013	scat_0007	SCAF_110	1	1857083	3698683
scaff_group_013	scat_0007	SCAF_111	1	1841600	3698683
scaff_group_013	scat_0008	SCAF_112	1	1837825	3637867
scaff_group_013	scat_0008	SCAF_113	1	1800042	3637867
scaff_group_013	scat_0009	SCAF_114	1	1787767	3512251
scaff_group_013	scat_0009	SCAF_115	1	1724484	3512251
scaff_group_013	scat_0010	SCAF_116	1	1692458	3381440
scaff_group_013	scat_0010	SCAF_117	1	1688982	3381440
scaff_group_013	scat_0011	SCAF_118	1	1637511	4859716
scaff_group_013	scat_0011	SCAF_119	1	1631499	4859716
scaff_group_013	scat_0011	SCAF_120	1	1590706	4859716
scaff_group_013	scat_0012	SCAF_121	1	1549518	4625393
scaff_group_013	scat_0012	SCAF_122	1	1548292	4625393
scaff_group_013	scat_0012	SCAF_123	1	1527583	4625393
scaff_group_013	scat_0013	SCAF_124	1	1495238	2946330
scaff_group_013	scat_0013	SCAF_125	1	1451092	2946330
scaff_group_014	scat_0001	SCAF_126	1	1422721	4234656
scaff_group_014	scat_0001	SCAF_127	1	1410929	4234656
scaff_group_014	scat_0001	SCAF_128	1	1401006	4234656
scaff_group_014	scat_0002	SCAF_129	1	1356951	4037488
scaff_group_014	scat_0002	SCAF_130	1	1342423	4037488
scaff_group_014	scat_0002	SCAF_131	1	1338114	4037488
scaff_group_014	scat_0003	SCAF_132	1	1334992	3986512
scaff_group_014	scat_0003	SCAF_133	1	1333818	3986512
scaff_group_014	scat_0003	SCAF_134	1	1317702	3986512
scaff_group_014	scat_0004	SCAF_135	1	1301250	3857062
scaff_group_014	scat_0004	SCAF_136	1	1288582	3857062
scaff_group_014	scat_0004	SCAF_137	1	1267230	3857062
scaff_group_014	scat_0005	SCAF_138	1	1263550	3762359
scaff_group_014	scat_0005	SCAF_139	1	1252590	3762359
scaff_group_014	scat_0005	SCAF_140	1	1246219	3762359
scaff_group_014	scat_0006	SCAF_141	1	1239070	4873248
scaff_group_014	scat_0006	SCAF_142	1	1232577	4873248
scaff_group_014	scat_0006	SCAF_143	1	1215884	4873248
scaff_group_014	scat_0006	SCAF_144	1	1185717	4873248
scaff_group_014	scat_0007	SCAF_145	1	1162535	4547689
scaff_group_014	scat_0007	SCAF_146	1	1145533	4547689
scaff_group_014	scat_0007	SCAF_147	1	1136208	4547689
scaff_group_014	scat_0007	SCAF_148	1	1103413	4547689
scaff_group_014	scat_0008	SCAF_149	1	1099947	4291819
scaff_group_014	scat_0008	SCAF_150	1	1067833	4291819
scaff_group_014	scat_0008	SCAF_151	1	1063404	4291819
scaff_group_014	scat_0008	SCAF_152	1	1060635	4291819
scaff_group_014	scat_0009	SCAF_153	1	1056416	4149197
scaff_group_014	scat_0009	SCAF_154	1	1043593	4149197
scaff_group_014	scat_0009	SCAF_155	1	1039082	4149197
scaff_group_014	scat_0009	SCAF_156	1	1010106	4149197
scaff_group_014	scat_0010	SCAF_157	1	997201	4887202
scaff_group_014	scat_0010	SCAF_158	1	983823	4887202
scaff_group_014	scat_0010	SCAF_159	1	980898	4887202
scaff_group_014	scat_0010	SCAF_160	1	979744	4887202
scaff_group_014	scat_0010	SCAF_161	1	945536	4887202
scaff_group_014	scat_0011	SCAF_162	1	943640	4482267
scaff_group_014	scat_0011	SCAF_163	1	895052	4482267
scaff_group_014	scat_0011	SCAF_164	1	888580	4482267
scaff_group_014	scat_0011	SCAF_165	1	888183	4482267
scaff_group_014	scat_0011	SCAF_166	1	866812	4482267
scaff_group_014	scat_0012	SCAF_167	1	833856	2489941
scaff_group_014	scat_0012	SCAF_168	1	828468	2489941
scaff_group_014	scat_0012	SCAF_169	1	827617	2489941
scaff_group_015	scat_0001	SCAF_170	1	811283	4803504
scaff_group_015	scat_0001	SCAF_171	1	809185	4803504
scaff_group_015	scat_0001	SCAF_172	1	808090	4803504
scaff_group_015	scat_0001	SCAF_173	1	800650	4803504
scaff_group_015	scat_0001	SCAF_174	1	797948	4803504
scaff_group_015	scat_0001	SCAF_175	1	776348	4803504
scaff_group_015	scat_0002	SCAF_176	1	752075	4373279
scaff_group_015	scat_0002	SCAF_177	1	743109	4373279
scaff_group_015	scat_0002	SCAF_178	1	734054	4373279
scaff_group_015	scat_0002	SCAF_179	1	731887	4373279
scaff_group_015	scat_0002	SCAF_180	1	718315	4373279
scaff_group_015	scat_0002	SCAF_181	1	693839	4373279
scaff_group_015	scat_0003	SCAF_182	1	691810	4681171
scaff_group_015	scat_0003	SCAF_183	1	682516	4681171
scaff_group_015	scat_0003	SCAF_184	1	668048	4681171
scaff_group_015	scat_0003	SCAF_185	1	667249	4681171
scaff_group_015	scat_0003	SCAF_186	1	663527	4681171
scaff_group_015	scat_0003	SCAF_187	1	658093	4681171
scaff_group_015	scat_0003	SCAF_188	1	649928	4681171
scaff_group_015	scat_0004	SCAF_189	1	649772	4930575
scaff_group_015	scat_0004	SCAF_190	1	648680	4930575
scaff_group_015	scat_0004	SCAF_191	1	637109	4930575
scaff_group_015	scat_0004	SCAF_192	1	611578	4930575
scaff_group_015	scat_0004	SCAF_193	1	604341	4930575
scaff_group_015	scat_0004	SCAF_194	1	602444	4930575
scaff_group_015	scat_0004	SCAF_195	1	601106	4930575
scaff_group_015	scat_0004	SCAF_196	1	575545	4930575
scaff_group_015	scat_0005	SCAF_197	1	570505	4859772
scaff_group_015	scat_0005	SCAF_198	1	555613	4859772
scaff_group_015	scat_0005	SCAF_199	1	554197	4859772
scaff_group_015	scat_0005	SCAF_200	1	546224	4859772
scaff_group_015	scat_0005	SCAF_201	1	541504	4859772
scaff_group_015	scat_0005	SCAF_202	1	537890	4859772
scaff_group_015	scat_0005	SCAF_203	1	519227	4859772
scaff_group_015	scat_0005	SCAF_204	1	517580	4859772
scaff_group_015	scat_0005	SCAF_205	1	517032	4859772
scaff_group_015	scat_0006	SCAF_206	1	514574	4920242
scaff_group_015	scat_0006	SCAF_207	1	480067	4920242
scaff_group_015	scat_0006	SCAF_208	1	475612	4920242
scaff_group_015	scat_0006	SCAF_209	1	462659	4920242
scaff_group_015	scat_0006	SCAF_210	1	460248	4920242
scaff_group_015	scat_0006	SCAF_211	1	441601	4920242
scaff_group_015	scat_0006	SCAF_212	1	431765	4920242
scaff_group_015	scat_0006	SCAF_213	1	427909	4920242
scaff_group_015	scat_0006	SCAF_214	1	420011	4920242
scaff_group_015	scat_0006	SCAF_215	1	405386	4920242
scaff_group_015	scat_0006	SCAF_216	1	400410	4920242
scaff_group_015	scat_0007	SCAF_217	1	389344	4905074
scaff_group_015	scat_0007	SCAF_218	1	377642	4905074
scaff_group_015	scat_0007	SCAF_219	1	366270	4905074
scaff_group_015	scat_0007	SCAF_220	1	365212	4905074
scaff_group_015	scat_0007	SCAF_221	1	364446	4905074
scaff_group_015	scat_0007	SCAF_222	1	362131	4905074
scaff_group_015	scat_0007	SCAF_223	1	355870	4905074
scaff_group_015	scat_0007	SCAF_224	1	349823	4905074
scaff_group_015	scat_0007	SCAF_225	1	347090	4905074
scaff_group_015	scat_0007	SCAF_226	1	342709	4905074
scaff_group_015	scat_0007	SCAF_227	1	332780	4905074
scaff_group_015	scat_0007	SCAF_228	1	331381	4905074
scaff_group_015	scat_0007	SCAF_229	1	316563	4905074
scaff_group_015	scat_0007	SCAF_230	1	303813	4905074
scaff_group_015	scat_0008	SCAF_231	1	292273	4789395
scaff_group_015	scat_0008	SCAF_232	1	286789	4789395
scaff_group_015	scat_0008	SCAF_233	1	280844	4789395
scaff_group_015	scat_0008	SCAF_234	1	274353	4789395
scaff_group_015	scat_0008	SCAF_235	1	273283	4789395
scaff_group_015	scat_0008	SCAF_236	1	259871	4789395
scaff_group_015	scat_0008	SCAF_237	1	257670	4789395
scaff_group_015	scat_0008	SCAF_238	1	255232	4789395
scaff_group_015	scat_0008	SCAF_239	1	245302	4789395
scaff_group_015	scat_0008	SCAF_240	1	243150	4789395
scaff_group_015	scat_0008	SCAF_241	1	242769	4789395
scaff_group_015	scat_0008	SCAF_242	1	241771	4789395
scaff_group_015	scat_0008	SCAF_243	1	239228	4789395
scaff_group_015	scat_0008	SCAF_244	1	239057	4789395
scaff_group_015	scat_0008	SCAF_245	1	236868	4789395
scaff_group_015	scat_0008	SCAF_246	1	236312	4789395
scaff_group_015	scat_0008	SCAF_247	1	236157	4789395
scaff_group_015	scat_0008	SCAF_248	1	226975	4789395
scaff_group_015	scat_0008	SCAF_249	1	221491	4789395
scaff_group_015	scat_0009.001	SCAF_250	1	215652	4964498
scaff_group_015	scat_0009.002	SCAF_251	1	211023	4964498
scaff_group_015	scat_0009.003	SCAF_252	1	210234	4964498
scaff_group_015	scat_0009.004	SCAF_253	1	207084	4964498
scaff_group_015	scat_0009.005	SCAF_254	1	206906	4964498
scaff_group_015	scat_0009.006	SCAF_255	1	206868	4964498
scaff_group_015	scat_0009.007	SCAF_256	1	205404	4964498
scaff_group_015	scat_0009.008	SCAF_257	1	203403	4964498
scaff_group_015	scat_0009.009	SCAF_258	1	203080	4964498
scaff_group_015	scat_0009.010	SCAF_259	1	202221	4964498
scaff_group_015	scat_0009.011	SCAF_260	1	200253	4964498
scaff_group_015	scat_0009.012	SCAF_261	1	196473	4964498
scaff_group_015	scat_0009.013	SCAF_262	1	193294	4964498
scaff_group_015	scat_0009.014	SCAF_263	1	191894	4964498
scaff_group_015	scat_0009.015	SCAF_264	1	187030	4964498
scaff_group_015	scat_0009.016	SCAF_265	1	185409	4964498
scaff_group_015	scat_0009.017	SCAF_266	1	184781	4964498
scaff_group_015	scat_0009.018	SCAF_267	1	180786	4964498
scaff_group_015	scat_0009.019	SCAF_268	1	179533	4964498
scaff_group_015	scat_0009.020	SCAF_269	1	178665	4964498
scaff_group_015	scat_0009.021	SCAF_270	1	178182	4964498
scaff_group_015	scat_0009.022	SCAF_271	1	170426	4964498
scaff_group_015	scat_0009.023	SCAF_272	1	169257	4964498
scaff_group_015	scat_0009.024	SCAF_273	1	168064	4964498
scaff_group_015	scat_0009.025	SCAF_274	1	164971	4964498
scaff_group_015	scat_0009.026	SCAF_275	1	163605	4964498
scaff_group_015	scat_0010.001	SCAF_276	1	160858	4928343
scaff_group_015	scat_0010.002	SCAF_277	1	155347	4928343
