id	chrom	len	cumul
scaff_group_001	JAEPEU010009523.1	1413	97312
scaff_group_001	JAEPEU010001427.1	1436	98748
scaff_group_001	JAEPEU010002482.1	1444	100192
scaff_group_001	JAEPEU010004577.1	1454	101646
scaff_group_001	JAEPEU010008794.1	1476	103122
scaff_group_001	JAEPEU010003305.1	1490	104612
scaff_group_001	JAEPEU010008194.1	1504	106116
scaff_group_001	JAEPEU010007090.1	1516	107632
scaff_group_001	JAEPEU010002784.1	1526	109158
scaff_group_001	JAEPEU010001753.1	1535	110693
scaff_group_001	JAEPEU010001987.1	1542	112235
scaff_group_001	JAEPEU010003058.1	1560	113795
scaff_group_001	JAEPEU010007405.1	1574	115369
scaff_group_001	JAEPEU010003612.1	1588	116957
scaff_group_001	JAEPEU010008367.1	1603	118560
scaff_group_001	JAEPEU010008332.1	1613	120173
scaff_group_001	JAEPEU010003881.1	1632	121805
scaff_group_001	JAEPEU010009846.1	1646	123451
scaff_group_001	JAEPEU010008694.1	1662	125113
scaff_group_001	JAEPEU010001794.1	1674	126787
scaff_group_001	JAEPEU010000919.1	1697	128484
scaff_group_001	JAEPEU010003289.1	1710	130194
scaff_group_001	JAEPEU010009922.1	1723	131917
scaff_group_001	JAEPEU010003876.1	1734	133651
scaff_group_001	JAEPEU010002341.1	1753	135404
scaff_group_001	JAEPEU010009789.1	1765	137169
scaff_group_001	JAEPEU010009240.1	1781	138950
scaff_group_001	JAEPEU010006194.1	1794	140744
scaff_group_001	JAEPEU010000140.1	1813	142557
scaff_group_001	JAEPEU010004891.1	1822	144379
scaff_group_001	JAEPEU010008198.1	1842	146221
scaff_group_001	JAEPEU010003271.1	1867	148088
scaff_group_001	JAEPEU010002915.1	1885	149973
scaff_group_001	JAEPEU010006810.1	1903	151876
scaff_group_001	JAEPEU010005433.1	1922	153798
scaff_group_001	JAEPEU010009414.1	1945	155743
scaff_group_001	JAEPEU010007492.1	1956	157699
scaff_group_001	JAEPEU010000833.1	1976	159675
scaff_group_001	JAEPEU010003776.1	1999	161674
scaff_group_001	JAEPEU010003975.1	2012	163686
scaff_group_001	JAEPEU010009282.1	2031	165717
scaff_group_001	JAEPEU010002945.1	2049	167766
scaff_group_001	JAEPEU010005420.1	2062	169828
scaff_group_001	JAEPEU010004853.1	2084	171912
scaff_group_001	JAEPEU010004732.1	2097	174009
scaff_group_001	JAEPEU010002284.1	2120	176129
scaff_group_001	JAEPEU010002317.1	2136	178265
scaff_group_001	JAEPEU010004567.1	2147	180412
scaff_group_001	JAEPEU010007361.1	2174	182586
scaff_group_001	JAEPEU010008544.1	2199	184785
scaff_group_001	JAEPEU010002697.1	2217	187002
scaff_group_001	JAEPEU010004237.1	2243	189245
scaff_group_001	JAEPEU010009908.1	2257	191502
scaff_group_001	JAEPEU010004048.1	2275	193777
scaff_group_001	JAEPEU010009357.1	2309	196086
scaff_group_001	JAEPEU010008724.1	2328	198414
scaff_group_001	JAEPEU010008899.1	2337	200751
scaff_group_001	JAEPEU010002153.1	2357	203108
scaff_group_001	JAEPEU010009229.1	2367	205475
scaff_group_001	JAEPEU010008276.1	2391	207866
scaff_group_001	JAEPEU010009235.1	2409	210275
scaff_group_001	JAEPEU010003465.1	2425	212700
scaff_group_001	JAEPEU010008445.1	2439	215139
scaff_group_001	JAEPEU010004296.1	2461	217600
scaff_group_001	JAEPEU010008943.1	2485	220085
scaff_group_001	JAEPEU010000854.1	2498	222583
scaff_group_001	JAEPEU010007091.1	2530	225113
scaff_group_001	JAEPEU010007977.1	2540	227653
scaff_group_001	JAEPEU010009909.1	2563	230216
scaff_group_001	JAEPEU010003113.1	2579	232795
scaff_group_001	JAEPEU010002275.1	2592	235387
scaff_group_001	JAEPEU010004375.1	2611	237998
scaff_group_001	JAEPEU010001770.1	2621	240619
scaff_group_001	JAEPEU010009790.1	2628	243247
scaff_group_001	JAEPEU010008966.1	2643	245890
scaff_group_001	JAEPEU010006257.1	2661	248551
scaff_group_001	JAEPEU010004901.1	2680	251231
scaff_group_001	JAEPEU010002556.1	2692	253923
scaff_group_001	JAEPEU010008718.1	2708	256631
scaff_group_001	JAEPEU010007141.1	2720	259351
scaff_group_001	JAEPEU010008961.1	2738	262089
scaff_group_001	JAEPEU010005967.1	2752	264841
scaff_group_001	JAEPEU010004402.1	2771	267612
scaff_group_001	JAEPEU010002473.1	2782	270394
scaff_group_001	JAEPEU010002864.1	2792	273186
scaff_group_001	JAEPEU010006734.1	2813	275999
scaff_group_001	JAEPEU010001670.1	2834	278833
scaff_group_001	JAEPEU010001944.1	2857	281690
scaff_group_001	JAEPEU010004316.1	2873	284563
scaff_group_001	JAEPEU010002956.1	2892	287455
scaff_group_001	JAEPEU010002323.1	2917	290372
scaff_group_001	JAEPEU010002240.1	2930	293302
scaff_group_001	JAEPEU010004226.1	2947	296249
scaff_group_001	JAEPEU010002299.1	2959	299208
scaff_group_001	JAEPEU010001619.1	2988	302196
scaff_group_001	JAEPEU010009356.1	3006	305202
scaff_group_001	JAEPEU010002192.1	3042	308244
scaff_group_001	JAEPEU010003610.1	3059	311303
scaff_group_001	JAEPEU010004007.1	3070	314373
scaff_group_001	JAEPEU010007905.1	3095	317468
scaff_group_001	JAEPEU010000055.1	3120	320588
scaff_group_001	JAEPEU010001821.1	3137	323725
scaff_group_001	JAEPEU010005390.1	3150	326875
scaff_group_001	JAEPEU010001185.1	3173	330048
scaff_group_001	JAEPEU010009288.1	3191	333239
scaff_group_001	JAEPEU010007607.1	3212	336451
scaff_group_001	JAEPEU010007965.1	3229	339680
scaff_group_001	JAEPEU010006841.1	3250	342930
scaff_group_001	JAEPEU010001768.1	3265	346195
scaff_group_001	JAEPEU010004211.1	3281	349476
scaff_group_001	JAEPEU010000904.1	3288	352764
scaff_group_001	JAEPEU010000324.1	3322	356086
scaff_group_001	JAEPEU010005439.1	3332	359418
scaff_group_001	JAEPEU010001927.1	3362	362780
scaff_group_001	JAEPEU010006482.1	3381	366161
scaff_group_001	JAEPEU010009508.1	3388	369549
scaff_group_001	JAEPEU010005776.1	3394	372943
scaff_group_001	JAEPEU010004347.1	3407	376350
scaff_group_001	JAEPEU010008247.1	3425	379775
scaff_group_001	JAEPEU010002636.1	3441	383216
scaff_group_001	JAEPEU010003865.1	3465	386681
scaff_group_001	JAEPEU010001486.1	3490	390171
scaff_group_001	JAEPEU010005662.1	3503	393674
scaff_group_001	JAEPEU010004159.1	3518	397192
scaff_group_001	JAEPEU010000712.1	3526	400718
scaff_group_001	JAEPEU010009151.1	3536	404254
scaff_group_001	JAEPEU010003916.1	3552	407806
scaff_group_001	JAEPEU010000152.1	3565	411371
scaff_group_001	JAEPEU010006350.1	3577	414948
scaff_group_001	JAEPEU010000497.1	3589	418537
scaff_group_001	JAEPEU010006592.1	3615	422152
scaff_group_001	JAEPEU010003551.1	3626	425778
scaff_group_001	JAEPEU010000604.1	3634	429412
scaff_group_001	JAEPEU010004203.1	3644	433056
scaff_group_001	JAEPEU010001688.1	3658	436714
scaff_group_001	JAEPEU010007024.1	3675	440389
scaff_group_001	JAEPEU010002163.1	3687	444076
scaff_group_001	JAEPEU010007150.1	3707	447783
scaff_group_001	JAEPEU010005691.1	3716	451499
scaff_group_001	JAEPEU010002676.1	3725	455224
scaff_group_001	JAEPEU010009938.1	3734	458958
scaff_group_001	JAEPEU010009398.1	3749	462707
scaff_group_001	JAEPEU010004101.1	3760	466467
scaff_group_001	JAEPEU010000333.1	3779	470246
scaff_group_001	JAEPEU010001699.1	3794	474040
scaff_group_001	JAEPEU010001507.1	3805	477845
scaff_group_001	JAEPEU010009923.1	3819	481664
scaff_group_001	JAEPEU010000753.1	3839	485503
scaff_group_001	JAEPEU010004741.1	3861	489364
scaff_group_001	JAEPEU010003226.1	3870	493234
scaff_group_001	JAEPEU010001539.1	3883	497117
scaff_group_001	JAEPEU010001757.1	3894	501011
scaff_group_001	JAEPEU010003201.1	3912	504923
scaff_group_001	JAEPEU010003355.1	3919	508842
scaff_group_001	JAEPEU010000315.1	3931	512773
scaff_group_001	JAEPEU010008972.1	3946	516719
scaff_group_001	JAEPEU010004395.1	3959	520678
scaff_group_001	JAEPEU010009528.1	3972	524650
scaff_group_001	JAEPEU010007235.1	3979	528629
scaff_group_001	JAEPEU010002116.1	3987	532616
scaff_group_001	JAEPEU010009701.1	3998	536614
scaff_group_001	JAEPEU010008797.1	4013	540627
scaff_group_001	JAEPEU010001318.1	4022	544649
scaff_group_001	JAEPEU010003542.1	4030	548679
scaff_group_001	JAEPEU010002951.1	4040	552719
scaff_group_001	JAEPEU010000414.1	4052	556771
scaff_group_001	JAEPEU010001167.1	4069	560840
scaff_group_001	JAEPEU010007415.1	4076	564916
scaff_group_001	JAEPEU010007881.1	4079	568995
scaff_group_001	JAEPEU010004767.1	4090	573085
scaff_group_001	JAEPEU010004475.1	4105	577190
scaff_group_001	JAEPEU010004015.1	4112	581302
scaff_group_001	JAEPEU010003543.1	4122	585424
scaff_group_001	JAEPEU010002278.1	4141	589565
scaff_group_001	JAEPEU010000619.1	4152	593717
scaff_group_001	JAEPEU010009013.1	4163	597880
scaff_group_001	JAEPEU010000794.1	4175	602055
scaff_group_001	JAEPEU010002085.1	4189	606244
scaff_group_001	JAEPEU010008889.1	4202	610446
scaff_group_001	JAEPEU010003470.1	4210	614656
scaff_group_001	JAEPEU010005297.1	4221	618877
scaff_group_001	JAEPEU010003123.1	4231	623108
scaff_group_001	JAEPEU010000882.1	4245	627353
scaff_group_001	JAEPEU010003317.1	4264	631617
scaff_group_001	JAEPEU010006299.1	4273	635890
scaff_group_001	JAEPEU010004206.1	4282	640172
scaff_group_001	JAEPEU010005287.1	4297	644469
scaff_group_001	JAEPEU010005593.1	4308	648777
scaff_group_001	JAEPEU010002456.1	4322	653099
scaff_group_001	JAEPEU010002921.1	4339	657438
scaff_group_001	JAEPEU010007677.1	4347	661785
scaff_group_001	JAEPEU010003950.1	4371	666156
scaff_group_001	JAEPEU010009405.1	4384	670540
scaff_group_001	JAEPEU010009543.1	4400	674940
scaff_group_001	JAEPEU010006421.1	4417	679357
scaff_group_001	JAEPEU010003079.1	4427	683784
scaff_group_001	JAEPEU010001151.1	4441	688225
scaff_group_001	JAEPEU010007120.1	4461	692686
scaff_group_001	JAEPEU010005280.1	4481	697167
scaff_group_001	JAEPEU010008956.1	4494	701661
scaff_group_001	JAEPEU010000602.1	4519	706180
scaff_group_001	JAEPEU010000348.1	4534	710714
scaff_group_001	JAEPEU010004248.1	4547	715261
scaff_group_001	JAEPEU010005739.1	4562	719823
scaff_group_001	JAEPEU010004493.1	4586	724409
scaff_group_001	JAEPEU010003252.1	4610	729019
scaff_group_001	JAEPEU010001006.1	4626	733645
scaff_group_001	JAEPEU010000276.1	4643	738288
scaff_group_001	JAEPEU010005525.1	4666	742954
scaff_group_001	JAEPEU010004392.1	4683	747637
scaff_group_001	JAEPEU010001754.1	4692	752329
scaff_group_001	JAEPEU010001531.1	4702	757031
scaff_group_001	JAEPEU010008072.1	4730	761761
scaff_group_001	JAEPEU010004306.1	4745	766506
scaff_group_001	JAEPEU010003180.1	4760	771266
scaff_group_001	JAEPEU010003441.1	4787	776053
scaff_group_001	JAEPEU010001095.1	4811	780864
scaff_group_001	JAEPEU010007843.1	4839	785703
scaff_group_001	JAEPEU010009546.1	4858	790561
scaff_group_001	JAEPEU010007809.1	4871	795432
scaff_group_001	JAEPEU010008657.1	4907	800339
scaff_group_001	JAEPEU010006349.1	4934	805273
scaff_group_001	JAEPEU010001705.1	4968	810241
scaff_group_001	JAEPEU010002454.1	4984	815225
scaff_group_001	JAEPEU010003926.1	5001	820226
scaff_group_001	JAEPEU010004302.1	5016	825242
scaff_group_001	JAEPEU010007159.1	5034	830276
scaff_group_001	JAEPEU010009765.1	5066	835342
scaff_group_001	JAEPEU010002672.1	5092	840434
scaff_group_001	JAEPEU010001583.1	5134	845568
scaff_group_001	JAEPEU010006774.1	5163	850731
scaff_group_001	JAEPEU010008514.1	5189	855920
scaff_group_001	JAEPEU010006181.1	5208	861128
scaff_group_001	JAEPEU010004097.1	5224	866352
scaff_group_001	JAEPEU010007602.1	5248	871600
scaff_group_001	JAEPEU010001257.1	5287	876887
scaff_group_001	JAEPEU010000852.1	5324	882211
scaff_group_001	JAEPEU010007363.1	5345	887556
scaff_group_001	JAEPEU010004171.1	5390	892946
scaff_group_001	JAEPEU010007104.1	5410	898356
scaff_group_001	JAEPEU010006085.1	5431	903787
scaff_group_001	JAEPEU010001595.1	5455	909242
scaff_group_001	JAEPEU010007067.1	5481	914723
scaff_group_001	JAEPEU010009067.1	5524	920247
scaff_group_001	JAEPEU010007729.1	5558	925805
scaff_group_001	JAEPEU010003486.1	5591	931396
scaff_group_001	JAEPEU010002227.1	5618	937014
scaff_group_001	JAEPEU010008012.1	5651	942665
scaff_group_001	JAEPEU010001174.1	5688	948353
scaff_group_001	JAEPEU010004270.1	5731	954084
scaff_group_001	JAEPEU010004118.1	5763	959847
scaff_group_001	JAEPEU010006103.1	5792	965639
scaff_group_001	JAEPEU010008023.1	5837	971476
scaff_group_001	JAEPEU010009339.1	5862	977338
scaff_group_001	JAEPEU010001642.1	5907	983245
scaff_group_001	JAEPEU010005314.1	5938	989183
scaff_group_001	JAEPEU010005802.1	5983	995166
scaff_group_001	JAEPEU010002978.1	6031	1001197
scaff_group_001	JAEPEU010009932.1	6061	1007258
scaff_group_001	JAEPEU010005273.1	6119	1013377
scaff_group_001	JAEPEU010001597.1	6173	1019550
scaff_group_001	JAEPEU010006666.1	6203	1025753
scaff_group_001	JAEPEU010002217.1	6241	1031994
scaff_group_001	JAEPEU010004018.1	6266	1038260
scaff_group_001	JAEPEU010002810.1	6289	1044549
scaff_group_001	JAEPEU010006235.1	6313	1050862
scaff_group_001	JAEPEU010006616.1	6352	1057214
scaff_group_001	JAEPEU010000667.1	6387	1063601
scaff_group_001	JAEPEU010002588.1	6411	1070012
scaff_group_001	JAEPEU010008038.1	6453	1076465
scaff_group_001	JAEPEU010008869.1	6500	1082965
scaff_group_001	JAEPEU010003327.1	6534	1089499
scaff_group_001	JAEPEU010002949.1	6562	1096061
scaff_group_001	JAEPEU010007252.1	6596	1102657
scaff_group_001	JAEPEU010002888.1	6650	1109307
scaff_group_001	JAEPEU010003847.1	6680	1115987
scaff_group_001	JAEPEU010001481.1	6726	1122713
scaff_group_001	JAEPEU010003505.1	6761	1129474
scaff_group_001	JAEPEU010005683.1	6784	1136258
scaff_group_001	JAEPEU010004606.1	6824	1143082
scaff_group_001	JAEPEU010007756.1	6890	1149972
scaff_group_001	JAEPEU010005436.1	6943	1156915
scaff_group_001	JAEPEU010009679.1	6971	1163886
scaff_group_001	JAEPEU010008847.1	7040	1170926
scaff_group_001	JAEPEU010001671.1	7071	1177997
scaff_group_001	JAEPEU010001726.1	7140	1185137
scaff_group_001	JAEPEU010001897.1	7218	1192355
scaff_group_001	JAEPEU010002771.1	7250	1199605
scaff_group_001	JAEPEU010001694.1	7312	1206917
scaff_group_001	JAEPEU010008494.1	7362	1214279
scaff_group_001	JAEPEU010005964.1	7414	1221693
scaff_group_001	JAEPEU010000115.1	7486	1229179
scaff_group_001	JAEPEU010006661.1	7531	1236710
scaff_group_001	JAEPEU010001847.1	7575	1244285
scaff_group_001	JAEPEU010009118.1	7615	1251900
scaff_group_001	JAEPEU010007034.1	7686	1259586
scaff_group_001	JAEPEU010008236.1	7739	1267325
scaff_group_001	JAEPEU010008059.1	7813	1275138
scaff_group_001	JAEPEU010009660.1	7866	1283004
scaff_group_001	JAEPEU010006318.1	7914	1290918
scaff_group_001	JAEPEU010006513.1	7986	1298904
scaff_group_001	JAEPEU010000300.1	8050	1306954
scaff_group_001	JAEPEU010008186.1	8112	1315066
scaff_group_001	JAEPEU010002786.1	8175	1323241
scaff_group_001	JAEPEU010006157.1	8217	1331458
scaff_group_001	JAEPEU010009435.1	8271	1339729
scaff_group_001	JAEPEU010009286.1	8322	1348051
scaff_group_001	JAEPEU010003108.1	8379	1356430
scaff_group_001	JAEPEU010006027.1	8464	1364894
scaff_group_001	JAEPEU010000419.1	8541	1373435
scaff_group_001	JAEPEU010007103.1	8608	1382043
scaff_group_001	JAEPEU010005678.1	8649	1390692
scaff_group_001	JAEPEU010008524.1	8749	1399441
scaff_group_001	JAEPEU010009864.1	8840	1408281
scaff_group_001	JAEPEU010004146.1	8906	1417187
scaff_group_001	JAEPEU010008123.1	8987	1426174
scaff_group_001	JAEPEU010009049.1	9043	1435217
scaff_group_001	JAEPEU010007216.1	9154	1444371
scaff_group_001	JAEPEU010002225.1	9199	1453570
scaff_group_001	JAEPEU010007489.1	9311	1462881
scaff_group_001	JAEPEU010008905.1	9388	1472269
scaff_group_001	JAEPEU010004888.1	9492	1481761
scaff_group_001	JAEPEU010007895.1	9543	1491304
scaff_group_001	JAEPEU010003934.1	9594	1500898
scaff_group_001	JAEPEU010008499.1	9681	1510579
scaff_group_001	JAEPEU010001197.1	9852	1520431
scaff_group_001	JAEPEU010008963.1	9918	1530349
scaff_group_001	JAEPEU010005268.1	10041	1540390
scaff_group_001	JAEPEU010006405.1	10120	1550510
scaff_group_001	JAEPEU010001381.1	10175	1560685
scaff_group_001	JAEPEU010000073.1	10254	1570939
scaff_group_001	JAEPEU010004735.1	10325	1581264
scaff_group_001	JAEPEU010001931.1	10505	1591769
scaff_group_001	JAEPEU010002289.1	10606	1602375
scaff_group_001	JAEPEU010008083.1	10749	1613124
scaff_group_001	JAEPEU010001286.1	10939	1624063
scaff_group_001	JAEPEU010002629.1	11068	1635131
scaff_group_001	JAEPEU010007730.1	11157	1646288
scaff_group_001	JAEPEU010003602.1	11242	1657530
scaff_group_001	JAEPEU010009824.1	11377	1668907
scaff_group_001	JAEPEU010003484.1	11609	1680516
scaff_group_001	JAEPEU010008130.1	11699	1692215
scaff_group_001	JAEPEU010001098.1	11819	1704034
scaff_group_001	JAEPEU010007138.1	11923	1715957
scaff_group_001	JAEPEU010003314.1	12070	1728027
scaff_group_001	JAEPEU010004087.1	12191	1740218
scaff_group_001	JAEPEU010008045.1	12310	1752528
scaff_group_001	JAEPEU010002902.1	12430	1764958
scaff_group_001	JAEPEU010007234.1	12543	1777501
scaff_group_001	JAEPEU010005705.1	12599	1790100
scaff_group_001	JAEPEU010001702.1	12718	1802818
scaff_group_001	JAEPEU010002399.1	12859	1815677
scaff_group_001	JAEPEU010005684.1	13013	1828690
scaff_group_001	JAEPEU010002751.1	13151	1841841
scaff_group_001	JAEPEU010006263.1	13332	1855173
scaff_group_001	JAEPEU010002631.1	13529	1868702
scaff_group_001	JAEPEU010008550.1	13638	1882340
scaff_group_001	JAEPEU010000252.1	13861	1896201
scaff_group_001	JAEPEU010007056.1	14020	1910221
scaff_group_001	JAEPEU010001577.1	14226	1924447
scaff_group_001	JAEPEU010006346.1	14356	1938803
scaff_group_001	JAEPEU010002872.1	14509	1953312
scaff_group_001	JAEPEU010003944.1	14700	1968012
scaff_group_001	JAEPEU010000986.1	14874	1982886
scaff_group_001	JAEPEU010006840.1	15047	1997933
scaff_group_001	JAEPEU010004354.1	15270	2013203
scaff_group_001	JAEPEU010004538.1	15579	2028782
scaff_group_001	JAEPEU010002701.1	15825	2044607
scaff_group_001	JAEPEU010001312.1	16057	2060664
scaff_group_001	JAEPEU010005260.1	16292	2076956
scaff_group_001	JAEPEU010006854.1	16460	2093416
scaff_group_001	JAEPEU010004571.1	16731	2110147
scaff_group_001	JAEPEU010008388.1	16959	2127106
scaff_group_001	JAEPEU010001519.1	17150	2144256
scaff_group_001	JAEPEU010008988.1	17420	2161676
scaff_group_001	JAEPEU010007801.1	17726	2179402
scaff_group_001	JAEPEU010001919.1	17857	2197259
scaff_group_001	JAEPEU010001534.1	18068	2215327
scaff_group_001	JAEPEU010006736.1	18374	2233701
scaff_group_001	JAEPEU010005526.1	18627	2252328
scaff_group_001	JAEPEU010006098.1	18769	2271097
scaff_group_001	JAEPEU010005023.1	19042	2290139
scaff_group_001	JAEPEU010003050.1	19290	2309429
scaff_group_001	JAEPEU010003261.1	19686	2329115
scaff_group_001	JAEPEU010007860.1	19948	2349063
scaff_group_001	JAEPEU010002774.1	20171	2369234
scaff_group_001	JAEPEU010000685.1	20353	2389587
scaff_group_001	JAEPEU010000708.1	20500	2410087
scaff_group_001	JAEPEU010000879.1	20838	2430925
scaff_group_001	JAEPEU010005183.1	21111	2452036
scaff_group_001	JAEPEU010009540.1	21397	2473433
scaff_group_001	JAEPEU010002688.1	21566	2494999
scaff_group_001	JAEPEU010005567.1	21728	2516727
scaff_group_001	JAEPEU010000206.1	21934	2538661
scaff_group_001	JAEPEU010007668.1	22105	2560766
scaff_group_001	JAEPEU010001453.1	22612	2583378
scaff_group_001	JAEPEU010003094.1	22808	2606186
scaff_group_001	JAEPEU010000570.1	23085	2629271
scaff_group_001	JAEPEU010001903.1	23273	2652544
scaff_group_001	JAEPEU010002540.1	23736	2676280
scaff_group_001	JAEPEU010009971.1	23928	2700208
scaff_group_001	JAEPEU010001756.1	24095	2724303
scaff_group_001	JAEPEU010002532.1	24381	2748684
scaff_group_001	JAEPEU010008373.1	24655	2773339
scaff_group_001	JAEPEU010009043.1	24823	2798162
scaff_group_001	JAEPEU010009165.1	25282	2823444
scaff_group_001	JAEPEU010008438.1	25540	2848984
scaff_group_001	JAEPEU010002082.1	25787	2874771
scaff_group_001	JAEPEU010005692.1	26060	2900831
scaff_group_001	JAEPEU010004256.1	26174	2927005
scaff_group_001	JAEPEU010006780.1	26483	2953488
scaff_group_001	JAEPEU010008603.1	26778	2980266
scaff_group_002	JAEPEU010000318.1	27138	3007404
scaff_group_002	JAEPEU010004121.1	27356	3034760
scaff_group_002	JAEPEU010007663.1	27584	3062344
scaff_group_002	JAEPEU010008630.1	28022	3090366
scaff_group_002	JAEPEU010003258.1	28339	3118705
scaff_group_002	JAEPEU010005385.1	28676	3147381
scaff_group_002	JAEPEU010008200.1	29122	3176503
scaff_group_002	JAEPEU010003713.1	29278	3205781
