id	scatter_idx	chrom	start	end	scatter_length
NC_048566.1	scat_0020	NC_048566.1	56352310	59318220	2965911
NC_048566.1	scat_0021	NC_048566.1	59318221	62284131	2965911
NC_048566.1	scat_0022	NC_048566.1	62284132	65250042	2965911
NC_048566.1	scat_0023	NC_048566.1	65250043	68215953	2965911
NC_048566.1	scat_0024	NC_048566.1	68215954	71181864	2965911
NC_048566.1	scat_0025	NC_048566.1	71181865	74147775	2965911
NC_048566.1	scat_0026	NC_048566.1	74147776	77113686	2965911
NC_048566.1	scat_0027	NC_048566.1	77113687	80079597	2965911
NC_048566.1	scat_0028	NC_048566.1	80079598	83045508	2965911
NC_048566.1	scat_0029	NC_048566.1	83045509	86011419	2965911
NC_048566.1	scat_0030	NC_048566.1	86011420	88977330	2965911
NC_048566.1	scat_0031	NC_048566.1	88977331	91943241	2965911
NC_048566.1	scat_0032	NC_048566.1	91943242	94909152	2965911
NC_048566.1	scat_0033	NC_048566.1	94909153	97875063	2965911
NC_048566.1	scat_0034	NC_048566.1	97875064	100840974	2965911
NC_048566.1	scat_0035	NC_048566.1	100840975	103806877	2965903
NC_048567.1	scat_0001	NC_048567.1	1	2941760	2941760
NC_048567.1	scat_0002	NC_048567.1	2941761	5883520	2941760
NC_048567.1	scat_0003	NC_048567.1	5883521	8825280	2941760
NC_048567.1	scat_0004	NC_048567.1	8825281	11767040	2941760
NC_048567.1	scat_0005	NC_048567.1	11767041	14708800	2941760
NC_048567.1	scat_0006	NC_048567.1	14708801	17650560	2941760
NC_048567.1	scat_0007	NC_048567.1	17650561	20592320	2941760
NC_048567.1	scat_0008	NC_048567.1	20592321	23534080	2941760
NC_048567.1	scat_0009	NC_048567.1	23534081	26475840	2941760
NC_048567.1	scat_0010	NC_048567.1	26475841	29417600	2941760
NC_048567.1	scat_0011	NC_048567.1	29417601	32359360	2941760
NC_048567.1	scat_0012	NC_048567.1	32359361	35301120	2941760
NC_048567.1	scat_0013	NC_048567.1	35301121	38242880	2941760
NC_048567.1	scat_0014	NC_048567.1	38242881	41184640	2941760
NC_048567.1	scat_0015	NC_048567.1	41184641	44126400	2941760
NC_048567.1	scat_0016	NC_048567.1	44126401	47068160	2941760
NC_048567.1	scat_0017	NC_048567.1	47068161	50009920	2941760
NC_048567.1	scat_0018	NC_048567.1	50009921	52951680	2941760
NC_048567.1	scat_0019	NC_048567.1	52951681	55893440	2941760
NC_048567.1	scat_0020	NC_048567.1	55893441	58835200	2941760
NC_048567.1	scat_0021	NC_048567.1	58835201	61776960	2941760
NC_048567.1	scat_0022	NC_048567.1	61776961	64718720	2941760
NC_048567.1	scat_0023	NC_048567.1	64718721	67660480	2941760
NC_048567.1	scat_0024	NC_048567.1	67660481	70602240	2941760
NC_048567.1	scat_0025	NC_048567.1	70602241	73544000	2941760
NC_048567.1	scat_0026	NC_048567.1	73544001	76485760	2941760
NC_048567.1	scat_0027	NC_048567.1	76485761	79427520	2941760
NC_048567.1	scat_0028	NC_048567.1	79427521	82369280	2941760
NC_048567.1	scat_0029	NC_048567.1	82369281	85311031	2941751
NC_048568.1	scat_0001	NC_048568.1	1	2927583	2927583
NC_048568.1	scat_0002	NC_048568.1	2927584	5855166	2927583
NC_048568.1	scat_0003	NC_048568.1	5855167	8782749	2927583
NC_048568.1	scat_0004	NC_048568.1	8782750	11710332	2927583
NC_048568.1	scat_0005	NC_048568.1	11710333	14637915	2927583
NC_048568.1	scat_0006	NC_048568.1	14637916	17565498	2927583
NC_048568.1	scat_0007	NC_048568.1	17565499	20493081	2927583
NC_048568.1	scat_0008	NC_048568.1	20493082	23420664	2927583
NC_048568.1	scat_0009	NC_048568.1	23420665	26348247	2927583
NC_048568.1	scat_0010	NC_048568.1	26348248	29275830	2927583
NC_048568.1	scat_0011	NC_048568.1	29275831	32203413	2927583
NC_048568.1	scat_0012	NC_048568.1	32203414	35130996	2927583
NC_048568.1	scat_0013	NC_048568.1	35130997	38058579	2927583
NC_048568.1	scat_0014	NC_048568.1	38058580	40986162	2927583
NC_048568.1	scat_0015	NC_048568.1	40986163	43913745	2927583
NC_048568.1	scat_0016	NC_048568.1	43913746	46841314	2927569
NC_048569.1	scat_0001	NC_048569.1	1	2964649	2964649
NC_048569.1	scat_0002	NC_048569.1	2964650	5929298	2964649
NC_048569.1	scat_0003	NC_048569.1	5929299	8893947	2964649
NC_048569.1	scat_0004	NC_048569.1	8893948	11858596	2964649
NC_048569.1	scat_0005	NC_048569.1	11858597	14823245	2964649
NC_048569.1	scat_0006	NC_048569.1	14823246	17787894	2964649
NC_048569.1	scat_0007	NC_048569.1	17787895	20752543	2964649
NC_048569.1	scat_0008	NC_048569.1	20752544	23717192	2964649
NC_048569.1	scat_0009	NC_048569.1	23717193	26681841	2964649
NC_048569.1	scat_0010	NC_048569.1	26681842	29646490	2964649
NC_048569.1	scat_0011	NC_048569.1	29646491	32611139	2964649
NC_048569.1	scat_0012	NC_048569.1	32611140	35575788	2964649
NC_048569.1	scat_0013	NC_048569.1	35575789	38540437	2964649
NC_048569.1	scat_0014	NC_048569.1	38540438	41505086	2964649
NC_048569.1	scat_0015	NC_048569.1	41505087	44469735	2964649
NC_048569.1	scat_0016	NC_048569.1	44469736	47434384	2964649
NC_048569.1	scat_0017	NC_048569.1	47434385	50399033	2964649
NC_048569.1	scat_0018	NC_048569.1	50399034	53363682	2964649
NC_048569.1	scat_0019	NC_048569.1	53363683	56328331	2964649
NC_048569.1	scat_0020	NC_048569.1	56328332	59292980	2964649
NC_048569.1	scat_0021	NC_048569.1	59292981	62257629	2964649
NC_048569.1	scat_0022	NC_048569.1	62257630	65222278	2964649
NC_048569.1	scat_0023	NC_048569.1	65222279	68186927	2964649
NC_048569.1	scat_0024	NC_048569.1	68186928	71151576	2964649
NC_048569.1	scat_0025	NC_048569.1	71151577	74116225	2964649
NC_048569.1	scat_0026	NC_048569.1	74116226	77080874	2964649
NC_048569.1	scat_0027	NC_048569.1	77080875	80045523	2964649
NC_048569.1	scat_0028	NC_048569.1	80045524	83010172	2964649
NC_048569.1	scat_0029	NC_048569.1	83010173	85974821	2964649
NC_048569.1	scat_0030	NC_048569.1	85974822	88939470	2964649
NC_048569.1	scat_0031	NC_048569.1	88939471	91904119	2964649
NC_048569.1	scat_0032	NC_048569.1	91904120	94868768	2964649
NC_048569.1	scat_0033	NC_048569.1	94868769	97833417	2964649
NC_048569.1	scat_0034	NC_048569.1	97833418	100798064	2964647
NC_048570.1	scat_0001	NC_048570.1	1	2973438	2973438
NC_048570.1	scat_0002	NC_048570.1	2973439	5946876	2973438
NC_048570.1	scat_0003	NC_048570.1	5946877	8920314	2973438
NC_048570.1	scat_0004	NC_048570.1	8920315	11893752	2973438
NC_048570.1	scat_0005	NC_048570.1	11893753	14867190	2973438
NC_048570.1	scat_0006	NC_048570.1	14867191	17840628	2973438
NC_048570.1	scat_0007	NC_048570.1	17840629	20814066	2973438
NC_048570.1	scat_0008	NC_048570.1	20814067	23787504	2973438
NC_048570.1	scat_0009	NC_048570.1	23787505	26760942	2973438
NC_048570.1	scat_0010	NC_048570.1	26760943	29734380	2973438
NC_048570.1	scat_0011	NC_048570.1	29734381	32707818	2973438
NC_048570.1	scat_0012	NC_048570.1	32707819	35681256	2973438
NC_048570.1	scat_0013	NC_048570.1	35681257	38654694	2973438
NC_048570.1	scat_0014	NC_048570.1	38654695	41628132	2973438
NC_048570.1	scat_0015	NC_048570.1	41628133	44601570	2973438
NC_048570.1	scat_0016	NC_048570.1	44601571	47575008	2973438
NC_048570.1	scat_0017	NC_048570.1	47575009	50548446	2973438
NC_048570.1	scat_0018	NC_048570.1	50548447	53521884	2973438
NC_048570.1	scat_0019	NC_048570.1	53521885	56495322	2973438
NC_048570.1	scat_0020	NC_048570.1	56495323	59468760	2973438
NC_048570.1	scat_0021	NC_048570.1	59468761	62442198	2973438
NC_048570.1	scat_0022	NC_048570.1	62442199	65415636	2973438
NC_048570.1	scat_0023	NC_048570.1	65415637	68389074	2973438
NC_048570.1	scat_0024	NC_048570.1	68389075	71362512	2973438
NC_048570.1	scat_0025	NC_048570.1	71362513	74335950	2973438
NC_048570.1	scat_0026	NC_048570.1	74335951	77309388	2973438
NC_048570.1	scat_0027	NC_048570.1	77309389	80282826	2973438
NC_048570.1	scat_0028	NC_048570.1	80282827	83256264	2973438
NC_048570.1	scat_0029	NC_048570.1	83256265	86229702	2973438
NC_048570.1	scat_0030	NC_048570.1	86229703	89203140	2973438
NC_048570.1	scat_0031	NC_048570.1	89203141	92176578	2973438
NC_048570.1	scat_0032	NC_048570.1	92176579	95150016	2973438
NC_048570.1	scat_0033	NC_048570.1	95150017	98123454	2973438
NC_048570.1	scat_0034	NC_048570.1	98123455	101096859	2973405
NC_048571.1	scat_0001	NC_048571.1	1	2932849	2932849
NC_048571.1	scat_0002	NC_048571.1	2932850	5865698	2932849
NC_048571.1	scat_0003	NC_048571.1	5865699	8798547	2932849
NC_048571.1	scat_0004	NC_048571.1	8798548	11731396	2932849
NC_048571.1	scat_0005	NC_048571.1	11731397	14664245	2932849
NC_048571.1	scat_0006	NC_048571.1	14664246	17597094	2932849
NC_048571.1	scat_0007	NC_048571.1	17597095	20529943	2932849
NC_048571.1	scat_0008	NC_048571.1	20529944	23462792	2932849
NC_048571.1	scat_0009	NC_048571.1	23462793	26395641	2932849
NC_048571.1	scat_0010	NC_048571.1	26395642	29328490	2932849
NC_048571.1	scat_0011	NC_048571.1	29328491	32261339	2932849
NC_048571.1	scat_0012	NC_048571.1	32261340	35194188	2932849
NC_048571.1	scat_0013	NC_048571.1	35194189	38127037	2932849
NC_048571.1	scat_0014	NC_048571.1	38127038	41059886	2932849
NC_048571.1	scat_0015	NC_048571.1	41059887	43992735	2932849
NC_048571.1	scat_0016	NC_048571.1	43992736	46925584	2932849
NC_048571.1	scat_0017	NC_048571.1	46925585	49858433	2932849
NC_048571.1	scat_0018	NC_048571.1	49858434	52791282	2932849
NC_048571.1	scat_0019	NC_048571.1	52791283	55724131	2932849
NC_048571.1	scat_0020	NC_048571.1	55724132	58656980	2932849
NC_048571.1	scat_0021	NC_048571.1	58656981	61589829	2932849
NC_048571.1	scat_0022	NC_048571.1	61589830	64522678	2932849
NC_048571.1	scat_0023	NC_048571.1	64522679	67455527	2932849
NC_048571.1	scat_0024	NC_048571.1	67455528	70388376	2932849
NC_048571.1	scat_0025	NC_048571.1	70388377	73321225	2932849
NC_048571.1	scat_0026	NC_048571.1	73321226	76254074	2932849
NC_048571.1	scat_0027	NC_048571.1	76254075	79186923	2932849
NC_048571.1	scat_0028	NC_048571.1	79186924	82119772	2932849
NC_048571.1	scat_0029	NC_048571.1	82119773	85052621	2932849
NC_048571.1	scat_0030	NC_048571.1	85052622	87985470	2932849
NC_048571.1	scat_0031	NC_048571.1	87985471	90918291	2932821
NC_048572.1	scat_0001	NC_048572.1	1	2955568	2955568
NC_048572.1	scat_0002	NC_048572.1	2955569	5911136	2955568
NC_048572.1	scat_0003	NC_048572.1	5911137	8866704	2955568
NC_048572.1	scat_0004	NC_048572.1	8866705	11822272	2955568
NC_048572.1	scat_0005	NC_048572.1	11822273	14777840	2955568
NC_048572.1	scat_0006	NC_048572.1	14777841	17733408	2955568
NC_048572.1	scat_0007	NC_048572.1	17733409	20688976	2955568
NC_048572.1	scat_0008	NC_048572.1	20688977	23644544	2955568
NC_048572.1	scat_0009	NC_048572.1	23644545	26600112	2955568
NC_048572.1	scat_0010	NC_048572.1	26600113	29555680	2955568
NC_048572.1	scat_0011	NC_048572.1	29555681	32511248	2955568
NC_048572.1	scat_0012	NC_048572.1	32511249	35466816	2955568
NC_048572.1	scat_0013	NC_048572.1	35466817	38422384	2955568
NC_048572.1	scat_0014	NC_048572.1	38422385	41377952	2955568
NC_048572.1	scat_0015	NC_048572.1	41377953	44333520	2955568
NC_048572.1	scat_0016	NC_048572.1	44333521	47289088	2955568
NC_048572.1	scat_0017	NC_048572.1	47289089	50244656	2955568
NC_048572.1	scat_0018	NC_048572.1	50244657	53200224	2955568
NC_048572.1	scat_0019	NC_048572.1	53200225	56155792	2955568
NC_048572.1	scat_0020	NC_048572.1	56155793	59111360	2955568
NC_048572.1	scat_0021	NC_048572.1	59111361	62066928	2955568
NC_048572.1	scat_0022	NC_048572.1	62066929	65022496	2955568
NC_048572.1	scat_0023	NC_048572.1	65022497	67978064	2955568
NC_048572.1	scat_0024	NC_048572.1	67978065	70933632	2955568
NC_048572.1	scat_0025	NC_048572.1	70933633	73889200	2955568
NC_048572.1	scat_0026	NC_048572.1	73889201	76844768	2955568
NC_048572.1	scat_0027	NC_048572.1	76844769	79800336	2955568
NC_048572.1	scat_0028	NC_048572.1	79800337	82755904	2955568
NC_048572.1	scat_0029	NC_048572.1	82755905	85711472	2955568
NC_048572.1	scat_0030	NC_048572.1	85711473	88667040	2955568
NC_048572.1	scat_0031	NC_048572.1	88667041	91622588	2955548
NC_048573.1	scat_0001	NC_048573.1	1	2942802	2942802
NC_048573.1	scat_0002	NC_048573.1	2942803	5885604	2942802
NC_048573.1	scat_0003	NC_048573.1	5885605	8828406	2942802
NC_048573.1	scat_0004	NC_048573.1	8828407	11771208	2942802
NC_048573.1	scat_0005	NC_048573.1	11771209	14714010	2942802
NC_048573.1	scat_0006	NC_048573.1	14714011	17656812	2942802
NC_048573.1	scat_0007	NC_048573.1	17656813	20599614	2942802
NC_048573.1	scat_0008	NC_048573.1	20599615	23542416	2942802
NC_048573.1	scat_0009	NC_048573.1	23542417	26485218	2942802
NC_048573.1	scat_0010	NC_048573.1	26485219	29428020	2942802
NC_048573.1	scat_0011	NC_048573.1	29428021	32370822	2942802
NC_048573.1	scat_0012	NC_048573.1	32370823	35313624	2942802
NC_048573.1	scat_0013	NC_048573.1	35313625	38256426	2942802
NC_048573.1	scat_0014	NC_048573.1	38256427	41199228	2942802
NC_048573.1	scat_0015	NC_048573.1	41199229	44142030	2942802
NC_048573.1	scat_0016	NC_048573.1	44142031	47084832	2942802
NC_048573.1	scat_0017	NC_048573.1	47084833	50027634	2942802
NC_048573.1	scat_0018	NC_048573.1	50027635	52970436	2942802
NC_048573.1	scat_0019	NC_048573.1	52970437	55913238	2942802
NC_048573.1	scat_0020	NC_048573.1	55913239	58856040	2942802
NC_048573.1	scat_0021	NC_048573.1	58856041	61798842	2942802
NC_048573.1	scat_0022	NC_048573.1	61798843	64741644	2942802
NC_048573.1	scat_0023	NC_048573.1	64741645	67684446	2942802
NC_048573.1	scat_0024	NC_048573.1	67684447	70627248	2942802
NC_048573.1	scat_0025	NC_048573.1	70627249	73570050	2942802
NC_048573.1	scat_0026	NC_048573.1	73570051	76512852	2942802
NC_048573.1	scat_0027	NC_048573.1	76512853	79455637	2942785
NC_048574.1	scat_0001	NC_048574.1	1	2927038	2927038
NC_048574.1	scat_0002	NC_048574.1	2927039	5854076	2927038
NC_048574.1	scat_0003	NC_048574.1	5854077	8781114	2927038
NC_048574.1	scat_0004	NC_048574.1	8781115	11708152	2927038
NC_048574.1	scat_0005	NC_048574.1	11708153	14635190	2927038
NC_048574.1	scat_0006	NC_048574.1	14635191	17562228	2927038
NC_048574.1	scat_0007	NC_048574.1	17562229	20489266	2927038
NC_048574.1	scat_0008	NC_048574.1	20489267	23416304	2927038
NC_048574.1	scat_0009	NC_048574.1	23416305	26343342	2927038
NC_048574.1	scat_0010	NC_048574.1	26343343	29270380	2927038
NC_048574.1	scat_0011	NC_048574.1	29270381	32197418	2927038
NC_048574.1	scat_0012	NC_048574.1	32197419	35124456	2927038
NC_048574.1	scat_0013	NC_048574.1	35124457	38051494	2927038
NC_048574.1	scat_0014	NC_048574.1	38051495	40978532	2927038
NC_048574.1	scat_0015	NC_048574.1	40978533	43905570	2927038
NC_048574.1	scat_0016	NC_048574.1	43905571	46832608	2927038
NC_048574.1	scat_0017	NC_048574.1	46832609	49759646	2927038
NC_048574.1	scat_0018	NC_048574.1	49759647	52686684	2927038
NC_048574.1	scat_0019	NC_048574.1	52686685	55613722	2927038
NC_048574.1	scat_0020	NC_048574.1	55613723	58540760	2927038
NC_048574.1	scat_0021	NC_048574.1	58540761	61467798	2927038
NC_048574.1	scat_0022	NC_048574.1	61467799	64394836	2927038
NC_048574.1	scat_0023	NC_048574.1	64394837	67321874	2927038
NC_048574.1	scat_0024	NC_048574.1	67321875	70248912	2927038
NC_048574.1	scat_0025	NC_048574.1	70248913	73175950	2927038
NC_048574.1	scat_0026	NC_048574.1	73175951	76102988	2927038
NC_048574.1	scat_0027	NC_048574.1	76102989	79030026	2927038
NC_048574.1	scat_0028	NC_048574.1	79030027	81957064	2927038
NC_048574.1	scat_0029	NC_048574.1	81957065	84884102	2927038
NC_048574.1	scat_0030	NC_048574.1	84884103	87811138	2927036
NC_048575.1	scat_0001	NC_048575.1	1	2975204	2975204
NC_048575.1	scat_0002	NC_048575.1	2975205	5950408	2975204
NC_048575.1	scat_0003	NC_048575.1	5950409	8925612	2975204
NC_048575.1	scat_0004	NC_048575.1	8925613	11900816	2975204
NC_048575.1	scat_0005	NC_048575.1	11900817	14876020	2975204
NC_048575.1	scat_0006	NC_048575.1	14876021	17851224	2975204
NC_048575.1	scat_0007	NC_048575.1	17851225	20826428	2975204
NC_048575.1	scat_0008	NC_048575.1	20826429	23801632	2975204
NC_048575.1	scat_0009	NC_048575.1	23801633	26776836	2975204
NC_048575.1	scat_0010	NC_048575.1	26776837	29752040	2975204
NC_048575.1	scat_0011	NC_048575.1	29752041	32727244	2975204
NC_048575.1	scat_0012	NC_048575.1	32727245	35702448	2975204
NC_048575.1	scat_0013	NC_048575.1	35702449	38677652	2975204
NC_048575.1	scat_0014	NC_048575.1	38677653	41652856	2975204
NC_048575.1	scat_0015	NC_048575.1	41652857	44628060	2975204
NC_048575.1	scat_0016	NC_048575.1	44628061	47603264	2975204
NC_048575.1	scat_0017	NC_048575.1	47603265	50578468	2975204
NC_048575.1	scat_0018	NC_048575.1	50578469	53553672	2975204
NC_048575.1	scat_0019	NC_048575.1	53553673	56528876	2975204
NC_048575.1	scat_0020	NC_048575.1	56528877	59504080	2975204
NC_048575.1	scat_0021	NC_048575.1	59504081	62479284	2975204
NC_048575.1	scat_0022	NC_048575.1	62479285	65454488	2975204
NC_048575.1	scat_0023	NC_048575.1	65454489	68429692	2975204
NC_048575.1	scat_0024	NC_048575.1	68429693	71404896	2975204
NC_048575.1	scat_0025	NC_048575.1	71404897	74380100	2975204
NC_048575.1	scat_0026	NC_048575.1	74380101	77355304	2975204
NC_048575.1	scat_0027	NC_048575.1	77355305	80330508	2975204
NC_048575.1	scat_0028	NC_048575.1	80330509	83305712	2975204
NC_048575.1	scat_0029	NC_048575.1	83305713	86280908	2975196
NC_048576.1	scat_0001	NC_048576.1	1	2938665	2938665
NC_048576.1	scat_0002	NC_048576.1	2938666	5877330	2938665
NC_048576.1	scat_0003	NC_048576.1	5877331	8815995	2938665
NC_048576.1	scat_0004	NC_048576.1	8815996	11754660	2938665
NC_048576.1	scat_0005	NC_048576.1	11754661	14693325	2938665
NC_048576.1	scat_0006	NC_048576.1	14693326	17631990	2938665
NC_048576.1	scat_0007	NC_048576.1	17631991	20570655	2938665
NC_048576.1	scat_0008	NC_048576.1	20570656	23509320	2938665
NC_048576.1	scat_0009	NC_048576.1	23509321	26447985	2938665
NC_048576.1	scat_0010	NC_048576.1	26447986	29386650	2938665
NC_048576.1	scat_0011	NC_048576.1	29386651	32325315	2938665
NC_048576.1	scat_0012	NC_048576.1	32325316	35263980	2938665
NC_048576.1	scat_0013	NC_048576.1	35263981	38202645	2938665
NC_048576.1	scat_0014	NC_048576.1	38202646	41141310	2938665
NC_048576.1	scat_0015	NC_048576.1	41141311	44079975	2938665
NC_048576.1	scat_0016	NC_048576.1	44079976	47018640	2938665
NC_048576.1	scat_0017	NC_048576.1	47018641	49957305	2938665
NC_048576.1	scat_0018	NC_048576.1	49957306	52895970	2938665
NC_048576.1	scat_0019	NC_048576.1	52895971	55834635	2938665
NC_048576.1	scat_0020	NC_048576.1	55834636	58773300	2938665
NC_048576.1	scat_0021	NC_048576.1	58773301	61711965	2938665
NC_048576.1	scat_0022	NC_048576.1	61711966	64650630	2938665
NC_048576.1	scat_0023	NC_048576.1	64650631	67589295	2938665
NC_048576.1	scat_0024	NC_048576.1	67589296	70527960	2938665
NC_048576.1	scat_0025	NC_048576.1	70527961	73466625	2938665
NC_048576.1	scat_0026	NC_048576.1	73466626	76405290	2938665
NC_048576.1	scat_0027	NC_048576.1	76405291	79343955	2938665
NC_048576.1	scat_0028	NC_048576.1	79343956	82282620	2938665
NC_048576.1	scat_0029	NC_048576.1	82282621	85221285	2938665
NC_048576.1	scat_0030	NC_048576.1	85221286	88159950	2938665
NC_048576.1	scat_0031	NC_048576.1	88159951	91098615	2938665
NC_048576.1	scat_0032	NC_048576.1	91098616	94037280	2938665
NC_048576.1	scat_0033	NC_048576.1	94037281	96975945	2938665
NC_048576.1	scat_0034	NC_048576.1	96975946	99914610	2938665
NC_048576.1	scat_0035	NC_048576.1	99914611	102853256	2938646
NC_048577.1	scat_0001	NC_048577.1	1	2933282	2933282
NC_048577.1	scat_0002	NC_048577.1	2933283	5866564	2933282
NC_048577.1	scat_0003	NC_048577.1	5866565	8799846	2933282
NC_048577.1	scat_0004	NC_048577.1	8799847	11733128	2933282
NC_048577.1	scat_0005	NC_048577.1	11733129	14666410	2933282
NC_048577.1	scat_0006	NC_048577.1	14666411	17599692	2933282
NC_048577.1	scat_0007	NC_048577.1	17599693	20532974	2933282
NC_048577.1	scat_0008	NC_048577.1	20532975	23466256	2933282
NC_048577.1	scat_0009	NC_048577.1	23466257	26399538	2933282
NC_048577.1	scat_0010	NC_048577.1	26399539	29332820	2933282
NC_048577.1	scat_0011	NC_048577.1	29332821	32266102	2933282
NC_048577.1	scat_0012	NC_048577.1	32266103	35199384	2933282
NC_048577.1	scat_0013	NC_048577.1	35199385	38132666	2933282
NC_048577.1	scat_0014	NC_048577.1	38132667	41065948	2933282
NC_048577.1	scat_0015	NC_048577.1	41065949	43999230	2933282
NC_048577.1	scat_0016	NC_048577.1	43999231	46932512	2933282
NC_048577.1	scat_0017	NC_048577.1	46932513	49865794	2933282
NC_048577.1	scat_0018	NC_048577.1	49865795	52799076	2933282
NC_048577.1	scat_0019	NC_048577.1	52799077	55732358	2933282
NC_048577.1	scat_0020	NC_048577.1	55732359	58665640	2933282
NC_048577.1	scat_0021	NC_048577.1	58665641	61598922	2933282
NC_048577.1	scat_0022	NC_048577.1	61598923	64532204	2933282
NC_048577.1	scat_0023	NC_048577.1	64532205	67465486	2933282
NC_048577.1	scat_0024	NC_048577.1	67465487	70398768	2933282
NC_048577.1	scat_0025	NC_048577.1	70398769	73332040	2933272
NC_048578.1	scat_0001	NC_048578.1	1	2887339	2887339
NC_048578.1	scat_0002	NC_048578.1	2887340	5774678	2887339
NC_048578.1	scat_0003	NC_048578.1	5774679	8662017	2887339
NC_048578.1	scat_0004	NC_048578.1	8662018	11549356	2887339
NC_048578.1	scat_0005	NC_048578.1	11549357	14436695	2887339
NC_048578.1	scat_0006	NC_048578.1	14436696	17324034	2887339
NC_048578.1	scat_0007	NC_048578.1	17324035	20211373	2887339
NC_048578.1	scat_0008	NC_048578.1	20211374	23098712	2887339
NC_048578.1	scat_0009	NC_048578.1	23098713	25986051	2887339
NC_048578.1	scat_0010	NC_048578.1	25986052	28873390	2887339
NC_048578.1	scat_0011	NC_048578.1	28873391	31760729	2887339
NC_048578.1	scat_0012	NC_048578.1	31760730	34648068	2887339
NC_048578.1	scat_0013	NC_048578.1	34648069	37535407	2887339
NC_048578.1	scat_0014	NC_048578.1	37535408	40422746	2887339
NC_048578.1	scat_0015	NC_048578.1	40422747	43310081	2887335
NC_048579.1	scat_0001	NC_048579.1	1	2913198	2913198
NC_048579.1	scat_0002	NC_048579.1	2913199	5826396	2913198
NC_048579.1	scat_0003	NC_048579.1	5826397	8739594	2913198
NC_048579.1	scat_0004	NC_048579.1	8739595	11652792	2913198
NC_048579.1	scat_0005	NC_048579.1	11652793	14565990	2913198
NC_048579.1	scat_0006	NC_048579.1	14565991	17479188	2913198
NC_048579.1	scat_0007	NC_048579.1	17479189	20392386	2913198
NC_048579.1	scat_0008	NC_048579.1	20392387	23305584	2913198
