id	chrom	len	cumul
scaff_group001	NW_026459145.1	61998	9173136
scaff_group001	NW_026459146.1	70839	9243975
scaff_group001	NW_026459148.1	71029	9315004
scaff_group001	NW_026459150.1	74332	9389336
scaff_group001	NW_026459153.1	68660	9457996
scaff_group001	NW_026459155.1	71443	9529439
scaff_group001	NW_026459156.1	68179	9597618
scaff_group001	NW_026459158.1	66431	9664049
scaff_group001	NW_026459160.1	68261	9732310
scaff_group001	NW_026459161.1	73726	9806036
scaff_group001	NW_026459163.1	68500	9874536
scaff_group001	NW_026459164.1	68261	9942797
scaff_group001	NW_026459167.1	64850	10007647
scaff_group001	NW_026459168.1	13199	10020846
scaff_group001	NW_026459169.1	56003	10076849
scaff_group001	NW_026459170.1	69178	10146027
scaff_group001	NW_026459171.1	76922	10222949
scaff_group001	NW_026459173.1	60776	10283725
scaff_group001	NW_026459174.1	69585	10353310
scaff_group001	NW_026459176.1	62017	10415327
scaff_group001	NW_026459177.1	69610	10484937
scaff_group001	NW_026459178.1	69240	10554177
scaff_group001	NW_026459181.1	20904	10575081
scaff_group001	NW_026459182.1	14344	10589425
scaff_group001	NW_026459183.1	55674	10645099
scaff_group001	NW_026459184.1	70021	10715120
scaff_group001	NW_026459186.1	66258	10781378
scaff_group001	NW_026459189.1	69131	10850509
scaff_group001	NW_026459191.1	67637	10918146
scaff_group001	NW_026459192.1	61918	10980064
scaff_group001	NW_026459195.1	62193	11042257
scaff_group001	NW_026459197.1	72513	11114770
scaff_group001	NW_026459198.1	13906	11128676
scaff_group001	NW_026459199.1	58697	11187373
scaff_group001	NW_026459200.1	10537	11197910
scaff_group001	NW_026459201.1	62121	11260031
scaff_group001	NW_026459202.1	70490	11330521
scaff_group001	NW_026459203.1	62365	11392886
scaff_group001	NW_026459204.1	62765	11455651
scaff_group001	NW_026459205.1	62829	11518480
scaff_group001	NW_026459206.1	62892	11581372
scaff_group001	NW_026459208.1	63708	11645080
scaff_group001	NW_026459210.1	76230	11721310
scaff_group001	NW_026459211.1	11086	11732396
scaff_group001	NW_026459212.1	54314	11786710
scaff_group001	NW_026459214.1	65585	11852295
scaff_group001	NW_026459215.1	65992	11918287
scaff_group001	NW_026459218.1	63591	11981878
scaff_group001	NW_026459219.1	66753	12048631
scaff_group001	NW_026459220.1	58883	12107514
scaff_group001	NW_026459221.1	66608	12174122
scaff_group001	NW_026459223.1	64718	12238840
scaff_group001	NW_026459224.1	67642	12306482
scaff_group001	NW_026459227.1	61233	12367715
scaff_group001	NW_026459228.1	62333	12430048
scaff_group001	NW_026459229.1	56422	12486470
scaff_group001	NW_026459230.1	56582	12543052
scaff_group001	NW_026459231.1	56621	12599673
scaff_group001	NW_026459232.1	56695	12656368
scaff_group001	NW_026459233.1	56858	12713226
scaff_group001	NW_026459234.1	56838	12770064
scaff_group001	NW_026459235.1	56823	12826887
scaff_group001	NW_026459236.1	57116	12884003
scaff_group001	NW_026459237.1	57433	12941436
scaff_group001	NW_026459238.1	57516	12998952
scaff_group001	NW_026459239.1	63750	13062702
scaff_group001	NW_026459241.1	62736	13125438
scaff_group001	NW_026459242.1	64026	13189464
scaff_group001	NW_026459243.1	64055	13253519
scaff_group001	NW_026459244.1	11934	13265453
scaff_group001	NW_026459245.1	64176	13329629
scaff_group001	NW_026459247.1	62909	13392538
scaff_group001	NW_026459248.1	67803	13460341
scaff_group001	NW_026459250.1	62180	13522521
scaff_group001	NW_026459252.1	57903	13580424
scaff_group001	NW_026459253.1	58079	13638503
scaff_group001	NW_026459254.1	58399	13696902
scaff_group001	NW_026459255.1	58447	13755349
scaff_group001	NW_026459256.1	58538	13813887
scaff_group001	NW_026459257.1	58511	13872398
scaff_group001	NW_026459258.1	58966	13931364
scaff_group001	NW_026459259.1	75437	14006801
scaff_group001	NW_026459260.1	59030	14065831
scaff_group001	NW_026459261.1	59036	14124867
scaff_group001	NW_026459262.1	59138	14184005
scaff_group001	NW_026459263.1	59340	14243345
scaff_group001	NW_026459265.1	55499	14298844
scaff_group001	NW_026459266.1	59521	14358365
scaff_group001	NW_026459268.1	51118	14409483
scaff_group001	NW_026459270.1	67767	14477250
scaff_group001	NW_026459271.1	52654	14529904
scaff_group001	NW_026459272.1	59747	14589651
scaff_group001	NW_026459273.1	59836	14649487
scaff_group001	NW_026459274.1	60122	14709609
scaff_group001	NW_026459275.1	60202	14769811
scaff_group001	NW_026459276.1	60575	14830386
scaff_group001	NW_026459277.1	60794	14891180
scaff_group001	NW_026459278.1	60798	14951978
scaff_group001	NW_026459280.1	61178	15013156
scaff_group001	NW_026459282.1	76676	15089832
scaff_group001	NW_026459283.1	61186	15151018
scaff_group001	NW_026459285.1	61960	15212978
scaff_group001	NW_026459287.1	19183	15232161
scaff_group001	NW_026459288.1	22751	15254912
scaff_group001	NW_026459289.1	22815	15277727
scaff_group001	NW_026459292.1	69892	15347619
scaff_group001	NW_026459293.1	21280	15368899
scaff_group001	NW_026459295.1	23012	15391911
scaff_group001	NW_026459297.1	23044	15414955
scaff_group001	NW_026459299.1	18915	15433870
scaff_group001	NW_026459300.1	23152	15457022
scaff_group001	NW_026459302.1	62707	15519729
scaff_group001	NW_026459303.1	10039	15529768
scaff_group001	NW_026459304.1	14315	15544083
scaff_group001	NW_026459306.1	14860	15558943
scaff_group001	NW_026459308.1	21365	15580308
scaff_group001	NW_026459309.1	24509	15604817
scaff_group001	NW_026459311.1	66232	15671049
scaff_group001	NW_026459314.1	23639	15694688
scaff_group001	NW_026459318.1	21616	15716304
scaff_group001	NW_026459320.1	71008	15787312
scaff_group001	NW_026459323.1	12860	15800172
scaff_group001	NW_026459324.1	12166	15812338
scaff_group001	NW_026459327.1	20221	15832559
scaff_group001	NW_026459328.1	64872	15897431
scaff_group001	NW_026459329.1	24686	15922117
scaff_group001	NW_026459331.1	21265	15943382
scaff_group001	NW_026459333.1	20293	15963675
scaff_group001	NW_026459334.1	23941	15987616
scaff_group001	NW_026459336.1	24115	16011731
scaff_group001	NW_026459337.1	65563	16077294
scaff_group001	NW_026459338.1	23639	16100933
scaff_group001	NW_026459342.1	21012	16121945
scaff_group001	NW_026459343.1	23211	16145156
scaff_group001	NW_026459345.1	21757	16166913
scaff_group001	NW_026459347.1	61210	16228123
scaff_group001	NW_026459348.1	23326	16251449
scaff_group001	NW_026459349.1	23320	16274769
scaff_group001	NW_026459350.1	22663	16297432
scaff_group001	NW_026459353.1	23428	16320860
scaff_group001	NW_026459356.1	58635	16379495
scaff_group001	NW_026459357.1	21836	16401331
scaff_group001	NW_026459359.1	21377	16422708
scaff_group001	NW_026459361.1	12014	16434722
scaff_group001	NW_026459362.1	21775	16456497
scaff_group001	NW_026459364.1	21781	16478278
scaff_group001	NW_026459365.1	20818	16499096
scaff_group001	NW_026459366.1	67763	16566859
scaff_group001	NW_026459367.1	21851	16588710
scaff_group001	NW_026459369.1	21904	16610614
scaff_group001	NW_026459370.1	21932	16632546
scaff_group001	NW_026459372.1	21993	16654539
scaff_group001	NW_026459373.1	21413	16675952
scaff_group001	NW_026459374.1	21354	16697306
scaff_group001	NW_026459376.1	75126	16772432
scaff_group001	NW_026459378.1	19065	16791497
scaff_group001	NW_026459379.1	22248	16813745
scaff_group001	NW_026459380.1	22399	16836144
scaff_group001	NW_026459381.1	22461	16858605
scaff_group001	NW_026459383.1	22571	16881176
scaff_group001	NW_026459384.1	22581	16903757
scaff_group001	NW_026459387.1	77703	16981460
scaff_group001	NW_026459392.1	23637	17005097
scaff_group001	NW_026459393.1	23659	17028756
scaff_group001	NW_026459394.1	67328	17096084
scaff_group001	NW_026459395.1	19978	17116062
scaff_group001	NW_026459396.1	23119	17139181
scaff_group001	NW_026459398.1	23552	17162733
scaff_group001	NW_026459400.1	22069	17184802
scaff_group001	NW_026459403.1	70679	17255481
scaff_group001	NW_026459404.1	20158	17275639
scaff_group001	NW_026459406.1	20388	17296027
scaff_group001	NW_026459407.1	10127	17306154
scaff_group001	NW_026459409.1	12290	17318444
scaff_group001	NW_026459411.1	11738	17330182
scaff_group001	NW_026459413.1	72545	17402727
scaff_group001	NW_026459414.1	20579	17423306
scaff_group001	NW_026459415.1	20597	17443903
scaff_group001	NW_026459416.1	12063	17455966
scaff_group001	NW_026459417.1	19302	17475268
scaff_group001	NW_026459419.1	19688	17494956
scaff_group001	NW_026459421.1	10793	17505749
scaff_group001	NW_026459422.1	10293	17516042
scaff_group001	NW_026459423.1	11112	17527154
scaff_group001	NW_026459424.1	67078	17594232
scaff_group001	NW_026459425.1	19938	17614170
scaff_group001	NW_026459426.1	19988	17634158
scaff_group001	NW_026459427.1	20040	17654198
scaff_group001	NW_026459428.1	20045	17674243
scaff_group001	NW_026459430.1	16644	17690887
scaff_group001	NW_026459431.1	17693	17708580
scaff_group001	NW_026459433.1	14791	17723371
scaff_group001	NW_026459434.1	17679	17741050
scaff_group001	NW_026459435.1	41027	17782077
scaff_group001	NW_026459439.1	17793	17799870
scaff_group001	NW_026459444.1	17969	17817839
scaff_group001	NW_026459445.1	18136	17835975
scaff_group001	NW_026459446.1	77799	17913774
scaff_group001	NW_026459448.1	11871	17925645
scaff_group001	NW_026459449.1	18096	17943741
scaff_group001	NW_026459450.1	18175	17961916
scaff_group001	NW_026459451.1	18217	17980133
scaff_group001	NW_026459452.1	18270	17998403
scaff_group001	NW_026459453.1	18351	18016754
scaff_group001	NW_026459454.1	18361	18035115
scaff_group001	NW_026459455.1	18401	18053516
scaff_group001	NW_026459457.1	65219	18118735
scaff_group001	NW_026459459.1	18440	18137175
scaff_group001	NW_026459461.1	13329	18150504
scaff_group001	NW_026459463.1	10509	18161013
scaff_group001	NW_026459464.1	18544	18179557
scaff_group001	NW_026459466.1	18646	18198203
scaff_group001	NW_026459468.1	77635	18275838
scaff_group001	NW_026459469.1	18739	18294577
scaff_group001	NW_026459470.1	18813	18313390
scaff_group001	NW_026459472.1	14415	18327805
scaff_group001	NW_026459474.1	20649	18348454
scaff_group001	NW_026459476.1	11955	18360409
scaff_group001	NW_026459477.1	20740	18381149
scaff_group001	NW_026459479.1	70688	18451837
scaff_group001	NW_026459480.1	11672	18463509
scaff_group001	NW_026459482.1	20766	18484275
scaff_group001	NW_026459484.1	21229	18505504
scaff_group001	NW_026459485.1	18824	18524328
scaff_group001	NW_026459487.1	10211	18534539
scaff_group001	NW_026459488.1	70913	18605452
scaff_group001	NW_026459489.1	18940	18624392
scaff_group001	NW_026459490.1	18907	18643299
scaff_group001	NW_026459491.1	18916	18662215
scaff_group001	NW_026459492.1	12603	18674818
scaff_group001	NW_026459493.1	19045	18693863
scaff_group001	NW_026459495.1	14965	18708828
scaff_group001	NW_026459496.1	19241	18728069
scaff_group001	NW_026459498.1	10878	18738947
scaff_group001	NW_026459499.1	67507	18806454
scaff_group001	NW_026459500.1	16502	18822956
scaff_group001	NW_026459501.1	16611	18839567
scaff_group001	NW_026459502.1	16650	18856217
scaff_group001	NW_026459503.1	16657	18872874
scaff_group001	NW_026459505.1	16728	18889602
scaff_group001	NW_026459507.1	11139	18900741
scaff_group001	NW_026459509.1	13712	18914453
scaff_group001	NW_026459510.1	69890	18984343
scaff_group001	NW_026459512.1	15622	18999965
scaff_group001	NW_026459513.1	17056	19017021
scaff_group001	NW_026459514.1	17051	19034072
scaff_group001	NW_026459515.1	17157	19051229
scaff_group001	NW_026459516.1	10881	19062110
scaff_group001	NW_026459518.1	17313	19079423
scaff_group001	NW_026459519.1	17310	19096733
scaff_group001	NW_026459520.1	17380	19114113
scaff_group001	NW_026459521.1	74981	19189094
scaff_group001	NW_026459522.1	17406	19206500
scaff_group001	NW_026459523.1	17476	19223976
scaff_group001	NW_026459524.1	17465	19241441
scaff_group001	NW_026459526.1	17458	19258899
scaff_group001	NW_026459527.1	15504	19274403
scaff_group001	NW_026459528.1	50691	19325094
scaff_group001	NW_026459529.1	50962	19376056
scaff_group001	NW_026459530.1	24474	19400530
scaff_group001	NW_026459531.1	21636	19422166
scaff_group001	NW_026459532.1	58272	19480438
scaff_group001	NW_026459533.1	25190	19505628
scaff_group001	NW_026459534.1	26371	19531999
scaff_group001	NW_026459535.1	51799	19583798
scaff_group001	NW_026459536.1	51748	19635546
scaff_group001	NW_026459537.1	52196	19687742
scaff_group001	NW_026459538.1	25475	19713217
scaff_group001	NW_026459539.1	52233	19765450
scaff_group001	NW_026459540.1	53591	19819041
scaff_group001	NW_026459541.1	29945	19848986
scaff_group001	NW_026459542.1	53848	19902834
scaff_group001	NW_026459543.1	58272	19961106
scaff_group001	NW_026459544.1	53853	20014959
scaff_group001	NW_026459545.1	53928	20068887
scaff_group001	NW_026459546.1	54209	20123096
scaff_group001	NW_026459547.1	54276	20177372
scaff_group001	NW_026459548.1	54250	20231622
scaff_group001	NW_026459549.1	54359	20285981
scaff_group001	NW_026459550.1	47329	20333310
scaff_group001	NW_026459551.1	11897	20345207
scaff_group001	NW_026459552.1	35455	20380662
scaff_group001	NW_026459553.1	21871	20402533
scaff_group001	NW_026459554.1	64315	20466848
scaff_group001	NW_026459555.1	47457	20514305
scaff_group001	NW_026459556.1	15774	20530079
scaff_group001	NW_026459557.1	31976	20562055
scaff_group001	NW_026459558.1	11036	20573091
scaff_group001	NW_026459559.1	36782	20609873
scaff_group001	NW_026459560.1	52463	20662336
scaff_group001	NW_026459561.1	52565	20714901
scaff_group001	NW_026459562.1	52727	20767628
scaff_group001	NW_026459563.1	52726	20820354
scaff_group001	NW_026459564.1	52916	20873270
scaff_group001	NW_026459565.1	67589	20940859
scaff_group001	NW_026459566.1	53260	20994119
scaff_group001	NW_026459567.1	53067	21047186
scaff_group001	NW_026459568.1	53254	21100440
scaff_group001	NW_026459569.1	53266	21153706
scaff_group001	NW_026459570.1	48722	21202428
scaff_group001	NW_026459571.1	48815	21251243
scaff_group001	NW_026459572.1	49061	21300304
scaff_group001	NW_026459573.1	20702	21321006
scaff_group001	NW_026459574.1	28408	21349414
scaff_group001	NW_026459575.1	27524	21376938
scaff_group001	NW_026459576.1	77776	21454714
scaff_group001	NW_026459577.1	24339	21479053
scaff_group001	NW_026459578.1	49491	21528544
scaff_group001	NW_026459579.1	49455	21577999
scaff_group001	NW_026459580.1	19338	21597337
scaff_group001	NW_026459581.1	28712	21626049
scaff_group001	NW_026459582.1	23908	21649957
scaff_group001	NW_026459583.1	24190	21674147
scaff_group001	NW_026459584.1	22763	21696910
scaff_group001	NW_026459585.1	14673	21711583
scaff_group001	NW_026459586.1	19555	21731138
scaff_group001	NW_026459588.1	62477	21793615
scaff_group001	NW_026459589.1	28740	21822355
scaff_group001	NW_026459590.1	18433	21840788
scaff_group001	NW_026459591.1	13449	21854237
scaff_group001	NW_026459592.1	35175	21889412
scaff_group001	NW_026459593.1	55364	21944776
scaff_group001	NW_026459594.1	55381	22000157
scaff_group001	NW_026459595.1	55454	22055611
scaff_group001	NW_026459596.1	32180	22087791
scaff_group001	NW_026459597.1	23365	22111156
scaff_group001	NW_026459598.1	55709	22166865
scaff_group001	NW_026459599.1	68038	22234903
scaff_group001	NW_026459600.1	26964	22261867
scaff_group001	NW_026459601.1	49889	22311756
scaff_group001	NW_026459602.1	16240	22327996
scaff_group001	NW_026459603.1	49825	22377821
scaff_group001	NW_026459604.1	49953	22427774
scaff_group001	NW_026459606.1	40186	22467960
scaff_group001	NW_026459607.1	23371	22491331
scaff_group001	NW_026459608.1	21163	22512494
scaff_group001	NW_026459609.1	50467	22562961
scaff_group001	NW_026459610.1	66778	22629739
scaff_group001	NW_026459611.1	21409	22651148
scaff_group001	NW_026459612.1	22690	22673838
scaff_group001	NW_026459613.1	20693	22694531
scaff_group001	NW_026459614.1	23560	22718091
scaff_group001	NW_026459615.1	18789	22736880
scaff_group001	NW_026459616.1	18644	22755524
scaff_group001	NW_026459617.1	25622	22781146
scaff_group001	NW_026459618.1	11144	22792290
scaff_group001	NW_026459619.1	33233	22825523
scaff_group001	NW_026459620.1	14575	22840098
scaff_group001	NW_026459621.1	64984	22905082
scaff_group001	NW_026459622.1	29912	22934994
scaff_group001	NW_026459623.1	44572	22979566
scaff_group001	NW_026459624.1	18422	22997988
scaff_group001	NW_026459625.1	26280	23024268
scaff_group001	NW_026459626.1	44790	23069058
scaff_group001	NW_026459627.1	44825	23113883
scaff_group001	NW_026459628.1	15463	23129346
scaff_group001	NW_026459629.1	29415	23158761
scaff_group001	NW_026459630.1	44850	23203611
scaff_group001	NW_026459631.1	22204	23225815
scaff_group001	NW_026459632.1	71074	23296889
scaff_group001	NW_026459633.1	22766	23319655
scaff_group001	NW_026459634.1	20272	23339927
scaff_group001	NW_026459635.1	25120	23365047
scaff_group001	NW_026459636.1	45442	23410489
scaff_group001	NW_026459637.1	17486	23427975
scaff_group001	NW_026459638.1	45676	23473651
scaff_group001	NW_026459639.1	27974	23501625
scaff_group001	NW_026459640.1	46164	23547789
scaff_group001	NW_026459641.1	22113	23569902
scaff_group001	NW_026459642.1	15012	23584914
scaff_group001	NW_026459643.1	71199	23656113
scaff_group001	NW_026459644.1	20195	23676308
scaff_group001	NW_026459645.1	46581	23722889
scaff_group001	NW_026459646.1	21838	23744727
scaff_group001	NW_026459647.1	24891	23769618
scaff_group001	NW_026459648.1	46950	23816568
scaff_group001	NW_026459649.1	23248	23839816
scaff_group001	NW_026459650.1	47240	23887056
scaff_group001	NW_026459651.1	16471	23903527
scaff_group001	NW_026459652.1	24658	23928185
scaff_group001	NW_026459654.1	69448	23997633
scaff_group001	NW_026459655.1	21608	24019241
scaff_group001	NW_026459656.1	19602	24038843
scaff_group001	NW_026459657.1	17133	24055976
scaff_group001	NW_026459658.1	24594	24080570
scaff_group001	NW_026459659.1	14761	24095331
scaff_group001	NW_026459660.1	27004	24122335
scaff_group001	NW_026459661.1	13123	24135458
scaff_group001	NW_026459662.1	16951	24152409
scaff_group001	NW_026459663.1	18628	24171037
scaff_group001	NW_026459664.1	23288	24194325
scaff_group001	NW_026459665.1	72100	24266425
scaff_group001	NW_026459666.1	21645	24288070
scaff_group001	NW_026459668.1	16799	24304869
scaff_group001	NW_026459669.1	25541	24330410
scaff_group001	NW_026459671.1	32791	24363201
scaff_group001	NW_026459672.1	16951	24380152
scaff_group001	NW_026459673.1	23068	24403220
scaff_group001	NW_026459674.1	14902	24418122
scaff_group001	NW_026459675.1	27796	24445918
scaff_group001	NW_026459676.1	73863	24519781
scaff_group001	NW_026459677.1	18890	24538671
scaff_group001	NW_026459678.1	23964	24562635
scaff_group001	NW_026459679.1	17297	24579932
scaff_group001	NW_026459680.1	25640	24605572
scaff_group001	NW_026459681.1	24088	24629660
scaff_group001	NW_026459682.1	19048	24648708
scaff_group001	NW_026459683.1	21395	24670103
scaff_group001	NW_026459684.1	15823	24685926
scaff_group001	NW_026459685.1	16527	24702453
scaff_group001	NW_026459686.1	26735	24729188
scaff_group001	NW_026459687.1	69063	24798251
scaff_group001	NW_026459688.1	17402	24815653
scaff_group001	NW_026459689.1	20703	24836356
scaff_group001	NW_026459690.1	22622	24858978
scaff_group001	NW_026459691.1	10233	24869211
scaff_group001	NW_026459692.1	21921	24891132
scaff_group001	NW_026459693.1	21710	24912842
scaff_group001	NW_026459694.1	21341	24934183
scaff_group001	NW_026459695.1	17508	24951691
scaff_group001	NW_026459696.1	39653	24991344
scaff_group001	NW_026459697.1	72881	25064225
scaff_group001	NW_026459699.1	66317	25130542
scaff_group001	NW_026459700.1	79573	25210115
scaff_group001	NW_026459701.1	75843	25285958
scaff_group001	NW_026459702.1	74015	25359973
scaff_group001	NW_026459703.1	21219	25381192
scaff_group001	NW_026459704.1	66213	25447405
scaff_group001	NW_026459705.1	64872	25512277
scaff_group001	NW_026459706.1	73657	25585934
scaff_group001	NW_026459707.1	60931	25646865
scaff_group001	NW_026459708.1	65147	25712012
scaff_group001	NW_026459710.1	67120	25779132
scaff_group001	NW_026459711.1	66906	25846038
scaff_group001	NW_026459712.1	62701	25908739
scaff_group001	NW_026459714.1	69970	25978709
scaff_group001	NW_026459715.1	69518	26048227
scaff_group001	NW_026459716.1	71766	26119993
scaff_group001	NW_026459717.1	73625	26193618
scaff_group001	NW_026459718.1	72558	26266176
scaff_group001	NW_026459719.1	38941	26305117
scaff_group001	NW_026459720.1	43993	26349110
scaff_group001	NW_026459721.1	45798	26394908
scaff_group001	NW_026459722.1	70765	26465673
scaff_group001	NW_026459723.1	59965	26525638
scaff_group001	NW_026459724.1	43529	26569167
scaff_group001	NW_026459725.1	35685	26604852
scaff_group001	NW_026459726.1	67869	26672721
scaff_group001	NW_026459727.1	74836	26747557
scaff_group001	NW_026459728.1	69875	26817432
scaff_group001	NW_026459729.1	60012	26877444
scaff_group001	NW_026459731.1	65076	26942520
scaff_group001	NW_026459732.1	66186	27008706
scaff_group001	NW_026459733.1	73349	27082055
scaff_group001	NW_026459734.1	66911	27148966
scaff_group001	NW_026459735.1	69766	27218732
scaff_group001	NW_026459736.1	73889	27292621
scaff_group001	NW_026459737.1	73546	27366167
scaff_group001	NW_026459738.1	63422	27429589
scaff_group001	NW_026459739.1	71617	27501206
scaff_group001	NW_026459740.1	73842	27575048
scaff_group001	NW_026459741.1	80488	27655536
scaff_group001	NW_026459742.1	64665	27720201
scaff_group001	NW_026459743.1	78563	27798764
scaff_group001	NW_026459745.1	68151	27866915
scaff_group001	NW_026459746.1	68322	27935237
scaff_group001	NW_026459747.1	58340	27993577
