id	scatter_idx	chrom	start	end	scatter_length
NC_069365.1	scat_0008	NC_069365.1	34241271	39132880	4891610
NC_069365.1	scat_0009	NC_069365.1	39132881	44024490	4891610
NC_069365.1	scat_0010	NC_069365.1	44024491	48916100	4891610
NC_069365.1	scat_0011	NC_069365.1	48916101	53807710	4891610
NC_069365.1	scat_0012	NC_069365.1	53807711	58699320	4891610
NC_069365.1	scat_0013	NC_069365.1	58699321	63590930	4891610
NC_069365.1	scat_0014	NC_069365.1	63590931	68482540	4891610
NC_069365.1	scat_0015	NC_069365.1	68482541	73374150	4891610
NC_069365.1	scat_0016	NC_069365.1	73374151	78265760	4891610
NC_069365.1	scat_0017	NC_069365.1	78265761	83157370	4891610
NC_069365.1	scat_0018	NC_069365.1	83157371	88048980	4891610
NC_069365.1	scat_0019	NC_069365.1	88048981	92940590	4891610
NC_069365.1	scat_0020	NC_069365.1	92940591	97832188	4891598
NC_069366.1	scat_0001	NC_069366.1	1	4803725	4803725
NC_069366.1	scat_0002	NC_069366.1	4803726	9607450	4803725
NC_069366.1	scat_0003	NC_069366.1	9607451	14411175	4803725
NC_069366.1	scat_0004	NC_069366.1	14411176	19214900	4803725
NC_069366.1	scat_0005	NC_069366.1	19214901	24018625	4803725
NC_069366.1	scat_0006	NC_069366.1	24018626	28822350	4803725
NC_069366.1	scat_0007	NC_069366.1	28822351	33626075	4803725
NC_069366.1	scat_0008	NC_069366.1	33626076	38429800	4803725
NC_069366.1	scat_0009	NC_069366.1	38429801	43233525	4803725
NC_069366.1	scat_0010	NC_069366.1	43233526	48037250	4803725
NC_069366.1	scat_0011	NC_069366.1	48037251	52840975	4803725
NC_069366.1	scat_0012	NC_069366.1	52840976	57644700	4803725
NC_069366.1	scat_0013	NC_069366.1	57644701	62448425	4803725
NC_069366.1	scat_0014	NC_069366.1	62448426	67252150	4803725
NC_069366.1	scat_0015	NC_069366.1	67252151	72055875	4803725
NC_069366.1	scat_0016	NC_069366.1	72055876	76859600	4803725
NC_069366.1	scat_0017	NC_069366.1	76859601	81663325	4803725
NC_069366.1	scat_0018	NC_069366.1	81663326	86467050	4803725
NC_069366.1	scat_0019	NC_069366.1	86467051	91270759	4803709
NC_069367.1	scat_0001	NC_069367.1	1	4893247	4893247
NC_069367.1	scat_0002	NC_069367.1	4893248	9786494	4893247
NC_069367.1	scat_0003	NC_069367.1	9786495	14679741	4893247
NC_069367.1	scat_0004	NC_069367.1	14679742	19572988	4893247
NC_069367.1	scat_0005	NC_069367.1	19572989	24466235	4893247
NC_069367.1	scat_0006	NC_069367.1	24466236	29359482	4893247
NC_069367.1	scat_0007	NC_069367.1	29359483	34252729	4893247
NC_069367.1	scat_0008	NC_069367.1	34252730	39145976	4893247
NC_069367.1	scat_0009	NC_069367.1	39145977	44039223	4893247
NC_069367.1	scat_0010	NC_069367.1	44039224	48932470	4893247
NC_069367.1	scat_0011	NC_069367.1	48932471	53825717	4893247
NC_069367.1	scat_0012	NC_069367.1	53825718	58718964	4893247
NC_069367.1	scat_0013	NC_069367.1	58718965	63612211	4893247
NC_069367.1	scat_0014	NC_069367.1	63612212	68505458	4893247
NC_069367.1	scat_0015	NC_069367.1	68505459	73398705	4893247
NC_069367.1	scat_0016	NC_069367.1	73398706	78291952	4893247
NC_069367.1	scat_0017	NC_069367.1	78291953	83185199	4893247
NC_069367.1	scat_0018	NC_069367.1	83185200	88078429	4893230
NC_069368.1	scat_0001	NC_069368.1	1	4806355	4806355
NC_069368.1	scat_0002	NC_069368.1	4806356	9612710	4806355
NC_069368.1	scat_0003	NC_069368.1	9612711	14419065	4806355
NC_069368.1	scat_0004	NC_069368.1	14419066	19225420	4806355
NC_069368.1	scat_0005	NC_069368.1	19225421	24031775	4806355
NC_069368.1	scat_0006	NC_069368.1	24031776	28838130	4806355
NC_069368.1	scat_0007	NC_069368.1	28838131	33644485	4806355
NC_069368.1	scat_0008	NC_069368.1	33644486	38450840	4806355
NC_069368.1	scat_0009	NC_069368.1	38450841	43257195	4806355
NC_069368.1	scat_0010	NC_069368.1	43257196	48063550	4806355
NC_069368.1	scat_0011	NC_069368.1	48063551	52869905	4806355
NC_069368.1	scat_0012	NC_069368.1	52869906	57676260	4806355
NC_069368.1	scat_0013	NC_069368.1	57676261	62482615	4806355
NC_069368.1	scat_0014	NC_069368.1	62482616	67288970	4806355
NC_069368.1	scat_0015	NC_069368.1	67288971	72095325	4806355
NC_069368.1	scat_0016	NC_069368.1	72095326	76901680	4806355
NC_069368.1	scat_0017	NC_069368.1	76901681	81708035	4806355
NC_069368.1	scat_0018	NC_069368.1	81708036	86514381	4806346
NC_069369.1	scat_0001	NC_069369.1	1	4777065	4777065
NC_069369.1	scat_0002	NC_069369.1	4777066	9554130	4777065
NC_069369.1	scat_0003	NC_069369.1	9554131	14331195	4777065
NC_069369.1	scat_0004	NC_069369.1	14331196	19108260	4777065
NC_069369.1	scat_0005	NC_069369.1	19108261	23885325	4777065
NC_069369.1	scat_0006	NC_069369.1	23885326	28662390	4777065
NC_069369.1	scat_0007	NC_069369.1	28662391	33439455	4777065
NC_069369.1	scat_0008	NC_069369.1	33439456	38216520	4777065
NC_069369.1	scat_0009	NC_069369.1	38216521	42993585	4777065
NC_069369.1	scat_0010	NC_069369.1	42993586	47770650	4777065
NC_069369.1	scat_0011	NC_069369.1	47770651	52547715	4777065
NC_069369.1	scat_0012	NC_069369.1	52547716	57324780	4777065
NC_069369.1	scat_0013	NC_069369.1	57324781	62101845	4777065
NC_069369.1	scat_0014	NC_069369.1	62101846	66878910	4777065
NC_069369.1	scat_0015	NC_069369.1	66878911	71655975	4777065
NC_069369.1	scat_0016	NC_069369.1	71655976	76433040	4777065
NC_069369.1	scat_0017	NC_069369.1	76433041	81210105	4777065
NC_069369.1	scat_0018	NC_069369.1	81210106	85987162	4777057
NC_069370.1	scat_0001	NC_069370.1	1	4877316	4877316
NC_069370.1	scat_0002	NC_069370.1	4877317	9754632	4877316
NC_069370.1	scat_0003	NC_069370.1	9754633	14631948	4877316
NC_069370.1	scat_0004	NC_069370.1	14631949	19509264	4877316
NC_069370.1	scat_0005	NC_069370.1	19509265	24386580	4877316
NC_069370.1	scat_0006	NC_069370.1	24386581	29263896	4877316
NC_069370.1	scat_0007	NC_069370.1	29263897	34141212	4877316
NC_069370.1	scat_0008	NC_069370.1	34141213	39018528	4877316
NC_069370.1	scat_0009	NC_069370.1	39018529	43895844	4877316
NC_069370.1	scat_0010	NC_069370.1	43895845	48773160	4877316
NC_069370.1	scat_0011	NC_069370.1	48773161	53650476	4877316
NC_069370.1	scat_0012	NC_069370.1	53650477	58527792	4877316
NC_069370.1	scat_0013	NC_069370.1	58527793	63405108	4877316
NC_069370.1	scat_0014	NC_069370.1	63405109	68282424	4877316
NC_069370.1	scat_0015	NC_069370.1	68282425	73159740	4877316
NC_069370.1	scat_0016	NC_069370.1	73159741	78037056	4877316
NC_069370.1	scat_0017	NC_069370.1	78037057	82914371	4877315
NC_069371.1	scat_0001	NC_069371.1	1	4848990	4848990
NC_069371.1	scat_0002	NC_069371.1	4848991	9697980	4848990
NC_069371.1	scat_0003	NC_069371.1	9697981	14546970	4848990
NC_069371.1	scat_0004	NC_069371.1	14546971	19395960	4848990
NC_069371.1	scat_0005	NC_069371.1	19395961	24244950	4848990
NC_069371.1	scat_0006	NC_069371.1	24244951	29093940	4848990
NC_069371.1	scat_0007	NC_069371.1	29093941	33942930	4848990
NC_069371.1	scat_0008	NC_069371.1	33942931	38791920	4848990
NC_069371.1	scat_0009	NC_069371.1	38791921	43640910	4848990
NC_069371.1	scat_0010	NC_069371.1	43640911	48489900	4848990
NC_069371.1	scat_0011	NC_069371.1	48489901	53338890	4848990
NC_069371.1	scat_0012	NC_069371.1	53338891	58187880	4848990
NC_069371.1	scat_0013	NC_069371.1	58187881	63036870	4848990
NC_069371.1	scat_0014	NC_069371.1	63036871	67885860	4848990
NC_069371.1	scat_0015	NC_069371.1	67885861	72734850	4848990
NC_069371.1	scat_0016	NC_069371.1	72734851	77583840	4848990
NC_069371.1	scat_0017	NC_069371.1	77583841	82432825	4848985
NC_069372.1	scat_0001	NC_069372.1	1	4844515	4844515
NC_069372.1	scat_0002	NC_069372.1	4844516	9689030	4844515
NC_069372.1	scat_0003	NC_069372.1	9689031	14533545	4844515
NC_069372.1	scat_0004	NC_069372.1	14533546	19378060	4844515
NC_069372.1	scat_0005	NC_069372.1	19378061	24222575	4844515
NC_069372.1	scat_0006	NC_069372.1	24222576	29067090	4844515
NC_069372.1	scat_0007	NC_069372.1	29067091	33911605	4844515
NC_069372.1	scat_0008	NC_069372.1	33911606	38756120	4844515
NC_069372.1	scat_0009	NC_069372.1	38756121	43600635	4844515
NC_069372.1	scat_0010	NC_069372.1	43600636	48445150	4844515
NC_069372.1	scat_0011	NC_069372.1	48445151	53289665	4844515
NC_069372.1	scat_0012	NC_069372.1	53289666	58134180	4844515
NC_069372.1	scat_0013	NC_069372.1	58134181	62978695	4844515
NC_069372.1	scat_0014	NC_069372.1	62978696	67823210	4844515
NC_069372.1	scat_0015	NC_069372.1	67823211	72667725	4844515
NC_069372.1	scat_0016	NC_069372.1	72667726	77512240	4844515
NC_069372.1	scat_0017	NC_069372.1	77512241	82356740	4844500
NC_069373.1	scat_0001	NC_069373.1	1	4820375	4820375
NC_069373.1	scat_0002	NC_069373.1	4820376	9640750	4820375
NC_069373.1	scat_0003	NC_069373.1	9640751	14461125	4820375
NC_069373.1	scat_0004	NC_069373.1	14461126	19281500	4820375
NC_069373.1	scat_0005	NC_069373.1	19281501	24101875	4820375
NC_069373.1	scat_0006	NC_069373.1	24101876	28922250	4820375
NC_069373.1	scat_0007	NC_069373.1	28922251	33742625	4820375
NC_069373.1	scat_0008	NC_069373.1	33742626	38563000	4820375
NC_069373.1	scat_0009	NC_069373.1	38563001	43383375	4820375
NC_069373.1	scat_0010	NC_069373.1	43383376	48203750	4820375
NC_069373.1	scat_0011	NC_069373.1	48203751	53024125	4820375
NC_069373.1	scat_0012	NC_069373.1	53024126	57844500	4820375
NC_069373.1	scat_0013	NC_069373.1	57844501	62664875	4820375
NC_069373.1	scat_0014	NC_069373.1	62664876	67485250	4820375
NC_069373.1	scat_0015	NC_069373.1	67485251	72305625	4820375
NC_069373.1	scat_0016	NC_069373.1	72305626	77126000	4820375
NC_069373.1	scat_0017	NC_069373.1	77126001	81946364	4820364
NC_069374.1	scat_0001	NC_069374.1	1	4773545	4773545
NC_069374.1	scat_0002	NC_069374.1	4773546	9547090	4773545
NC_069374.1	scat_0003	NC_069374.1	9547091	14320635	4773545
NC_069374.1	scat_0004	NC_069374.1	14320636	19094180	4773545
NC_069374.1	scat_0005	NC_069374.1	19094181	23867725	4773545
NC_069374.1	scat_0006	NC_069374.1	23867726	28641270	4773545
NC_069374.1	scat_0007	NC_069374.1	28641271	33414815	4773545
NC_069374.1	scat_0008	NC_069374.1	33414816	38188360	4773545
NC_069374.1	scat_0009	NC_069374.1	38188361	42961905	4773545
NC_069374.1	scat_0010	NC_069374.1	42961906	47735450	4773545
NC_069374.1	scat_0011	NC_069374.1	47735451	52508995	4773545
NC_069374.1	scat_0012	NC_069374.1	52508996	57282540	4773545
NC_069374.1	scat_0013	NC_069374.1	57282541	62056085	4773545
NC_069374.1	scat_0014	NC_069374.1	62056086	66829630	4773545
NC_069374.1	scat_0015	NC_069374.1	66829631	71603175	4773545
NC_069374.1	scat_0016	NC_069374.1	71603176	76376716	4773541
NC_069375.1	scat_0001	NC_069375.1	1	4968419	4968419
NC_069375.1	scat_0002	NC_069375.1	4968420	9936838	4968419
NC_069375.1	scat_0003	NC_069375.1	9936839	14905257	4968419
NC_069375.1	scat_0004	NC_069375.1	14905258	19873676	4968419
NC_069375.1	scat_0005	NC_069375.1	19873677	24842095	4968419
NC_069375.1	scat_0006	NC_069375.1	24842096	29810514	4968419
NC_069375.1	scat_0007	NC_069375.1	29810515	34778933	4968419
NC_069375.1	scat_0008	NC_069375.1	34778934	39747352	4968419
NC_069375.1	scat_0009	NC_069375.1	39747353	44715771	4968419
NC_069375.1	scat_0010	NC_069375.1	44715772	49684190	4968419
NC_069375.1	scat_0011	NC_069375.1	49684191	54652609	4968419
NC_069375.1	scat_0012	NC_069375.1	54652610	59621028	4968419
NC_069375.1	scat_0013	NC_069375.1	59621029	64589447	4968419
NC_069375.1	scat_0014	NC_069375.1	64589448	69557866	4968419
NC_069375.1	scat_0015	NC_069375.1	69557867	74526284	4968418
NC_069376.1	scat_0001	NC_069376.1	1	4943322	4943322
NC_069376.1	scat_0002	NC_069376.1	4943323	9886644	4943322
NC_069376.1	scat_0003	NC_069376.1	9886645	14829966	4943322
NC_069376.1	scat_0004	NC_069376.1	14829967	19773288	4943322
NC_069376.1	scat_0005	NC_069376.1	19773289	24716610	4943322
NC_069376.1	scat_0006	NC_069376.1	24716611	29659932	4943322
NC_069376.1	scat_0007	NC_069376.1	29659933	34603254	4943322
NC_069376.1	scat_0008	NC_069376.1	34603255	39546576	4943322
NC_069376.1	scat_0009	NC_069376.1	39546577	44489898	4943322
NC_069376.1	scat_0010	NC_069376.1	44489899	49433220	4943322
NC_069376.1	scat_0011	NC_069376.1	49433221	54376542	4943322
NC_069376.1	scat_0012	NC_069376.1	54376543	59319864	4943322
NC_069376.1	scat_0013	NC_069376.1	59319865	64263186	4943322
NC_069376.1	scat_0014	NC_069376.1	64263187	69206508	4943322
NC_069376.1	scat_0015	NC_069376.1	69206509	74149818	4943310
NC_069377.1	scat_0001	NC_069377.1	1	4901130	4901130
NC_069377.1	scat_0002	NC_069377.1	4901131	9802260	4901130
NC_069377.1	scat_0003	NC_069377.1	9802261	14703390	4901130
NC_069377.1	scat_0004	NC_069377.1	14703391	19604520	4901130
NC_069377.1	scat_0005	NC_069377.1	19604521	24505650	4901130
NC_069377.1	scat_0006	NC_069377.1	24505651	29406780	4901130
NC_069377.1	scat_0007	NC_069377.1	29406781	34307910	4901130
NC_069377.1	scat_0008	NC_069377.1	34307911	39209040	4901130
NC_069377.1	scat_0009	NC_069377.1	39209041	44110170	4901130
NC_069377.1	scat_0010	NC_069377.1	44110171	49011300	4901130
NC_069377.1	scat_0011	NC_069377.1	49011301	53912430	4901130
NC_069377.1	scat_0012	NC_069377.1	53912431	58813560	4901130
NC_069377.1	scat_0013	NC_069377.1	58813561	63714690	4901130
NC_069377.1	scat_0014	NC_069377.1	63714691	68615820	4901130
NC_069377.1	scat_0015	NC_069377.1	68615821	73516942	4901122
NC_069378.1	scat_0001	NC_069378.1	1	4948519	4948519
NC_069378.1	scat_0002	NC_069378.1	4948520	9897038	4948519
NC_069378.1	scat_0003	NC_069378.1	9897039	14845557	4948519
NC_069378.1	scat_0004	NC_069378.1	14845558	19794076	4948519
NC_069378.1	scat_0005	NC_069378.1	19794077	24742595	4948519
NC_069378.1	scat_0006	NC_069378.1	24742596	29691114	4948519
NC_069378.1	scat_0007	NC_069378.1	29691115	34639633	4948519
NC_069378.1	scat_0008	NC_069378.1	34639634	39588152	4948519
NC_069378.1	scat_0009	NC_069378.1	39588153	44536671	4948519
NC_069378.1	scat_0010	NC_069378.1	44536672	49485190	4948519
NC_069378.1	scat_0011	NC_069378.1	49485191	54433709	4948519
NC_069378.1	scat_0012	NC_069378.1	54433710	59382228	4948519
NC_069378.1	scat_0013	NC_069378.1	59382229	64330741	4948513
NC_069379.1	scat_0001	NC_069379.1	1	4648083	4648083
NC_069379.1	scat_0002	NC_069379.1	4648084	9296166	4648083
NC_069379.1	scat_0003	NC_069379.1	9296167	13944249	4648083
NC_069379.1	scat_0004	NC_069379.1	13944250	18592332	4648083
NC_069379.1	scat_0005	NC_069379.1	18592333	23240415	4648083
NC_069379.1	scat_0006	NC_069379.1	23240416	27888498	4648083
NC_069379.1	scat_0007	NC_069379.1	27888499	32536581	4648083
NC_069379.1	scat_0008	NC_069379.1	32536582	37184664	4648083
NC_069379.1	scat_0009	NC_069379.1	37184665	41832747	4648083
NC_069379.1	scat_0010	NC_069379.1	41832748	46480821	4648074
scaff_group001	scat_0001	NW_026458967.1	1	61686	4940205
scaff_group001	scat_0001	NW_026458968.1	1	14668	4940205
scaff_group001	scat_0001	NW_026458969.1	1	71659	4940205
scaff_group001	scat_0001	NW_026458971.1	1	74521	4940205
scaff_group001	scat_0001	NW_026458972.1	1	68348	4940205
scaff_group001	scat_0001	NW_026458973.1	1	67855	4940205
scaff_group001	scat_0001	NW_026458975.1	1	71842	4940205
scaff_group001	scat_0001	NW_026458976.1	1	69830	4940205
scaff_group001	scat_0001	NW_026458978.1	1	68676	4940205
scaff_group001	scat_0001	NW_026458979.1	1	69885	4940205
scaff_group001	scat_0001	NW_026458980.1	1	70003	4940205
scaff_group001	scat_0001	NW_026458981.1	1	70603	4940205
scaff_group001	scat_0001	NW_026458982.1	1	52878	4940205
scaff_group001	scat_0001	NW_026458983.1	1	66581	4940205
scaff_group001	scat_0001	NW_026458984.1	1	81788	4940205
scaff_group001	scat_0001	NW_026458986.1	1	63058	4940205
scaff_group001	scat_0001	NW_026458987.1	1	60909	4940205
scaff_group001	scat_0001	NW_026458988.1	1	70040	4940205
scaff_group001	scat_0001	NW_026458989.1	1	70314	4940205
scaff_group001	scat_0001	NW_026458990.1	1	71148	4940205
scaff_group001	scat_0001	NW_026458991.1	1	70579	4940205
scaff_group001	scat_0001	NW_026458992.1	1	66663	4940205
scaff_group001	scat_0001	NW_026458993.1	1	71020	4940205
scaff_group001	scat_0001	NW_026458994.1	1	69128	4940205
scaff_group001	scat_0001	NW_026458995.1	1	69667	4940205
scaff_group001	scat_0001	NW_026458996.1	1	67577	4940205
scaff_group001	scat_0001	NW_026458997.1	1	54780	4940205
scaff_group001	scat_0001	NW_026458998.1	1	80135	4940205
scaff_group001	scat_0001	NW_026458999.1	1	77091	4940205
scaff_group001	scat_0001	NW_026459000.1	1	74770	4940205
scaff_group001	scat_0001	NW_026459001.1	1	61458	4940205
scaff_group001	scat_0001	NW_026459002.1	1	65479	4940205
scaff_group001	scat_0001	NW_026459003.1	1	72541	4940205
scaff_group001	scat_0001	NW_026459004.1	1	76736	4940205
scaff_group001	scat_0001	NW_026459005.1	1	58943	4940205
scaff_group001	scat_0001	NW_026459006.1	1	74569	4940205
scaff_group001	scat_0001	NW_026459007.1	1	67445	4940205
scaff_group001	scat_0001	NW_026459008.1	1	71777	4940205
scaff_group001	scat_0001	NW_026459009.1	1	61537	4940205
scaff_group001	scat_0001	NW_026459010.1	1	75579	4940205
scaff_group001	scat_0001	NW_026459011.1	1	60934	4940205
scaff_group001	scat_0001	NW_026459012.1	1	73804	4940205
scaff_group001	scat_0001	NW_026459013.1	1	67535	4940205
scaff_group001	scat_0001	NW_026459014.1	1	69710	4940205
scaff_group001	scat_0001	NW_026459015.1	1	58242	4940205
scaff_group001	scat_0001	NW_026459016.1	1	82186	4940205
scaff_group001	scat_0001	NW_026459017.1	1	54598	4940205
scaff_group001	scat_0001	NW_026459018.1	1	79156	4940205
scaff_group001	scat_0001	NW_026459019.1	1	76676	4940205
scaff_group001	scat_0001	NW_026459020.1	1	68108	4940205
scaff_group001	scat_0001	NW_026459021.1	1	63282	4940205
scaff_group001	scat_0001	NW_026459022.1	1	55868	4940205
scaff_group001	scat_0001	NW_026459023.1	1	71796	4940205
scaff_group001	scat_0001	NW_026459024.1	1	75428	4940205
scaff_group001	scat_0001	NW_026459025.1	1	67894	4940205
scaff_group001	scat_0001	NW_026459026.1	1	63498	4940205
scaff_group001	scat_0001	NW_026459027.1	1	59538	4940205
scaff_group001	scat_0001	NW_026459028.1	1	65485	4940205
scaff_group001	scat_0001	NW_026459030.1	1	72279	4940205
scaff_group001	scat_0001	NW_026459031.1	1	68528	4940205
scaff_group001	scat_0001	NW_026459032.1	1	72709	4940205
scaff_group001	scat_0001	NW_026459033.1	1	65782	4940205
scaff_group001	scat_0001	NW_026459034.1	1	66642	4940205
scaff_group001	scat_0001	NW_026459035.1	1	69253	4940205
scaff_group001	scat_0001	NW_026459036.1	1	63860	4940205
scaff_group001	scat_0001	NW_026459037.1	1	68399	4940205
scaff_group001	scat_0001	NW_026459038.1	1	68130	4940205
scaff_group001	scat_0001	NW_026459039.1	1	69627	4940205
scaff_group001	scat_0001	NW_026459040.1	1	73386	4940205
scaff_group001	scat_0001	NW_026459041.1	1	78060	4940205
scaff_group001	scat_0001	NW_026459042.1	1	59057	4940205
scaff_group001	scat_0001	NW_026459043.1	1	73826	4940205
scaff_group001	scat_0001	NW_026459044.1	1	53163	4940205
scaff_group001	scat_0002	NW_026459045.1	1	70813	4934331
scaff_group001	scat_0002	NW_026459046.1	1	66310	4934331
scaff_group001	scat_0002	NW_026459047.1	1	66540	4934331
scaff_group001	scat_0002	NW_026459048.1	1	61893	4934331
scaff_group001	scat_0002	NW_026459049.1	1	67604	4934331
scaff_group001	scat_0002	NW_026459050.1	1	64662	4934331
scaff_group001	scat_0002	NW_026459051.1	1	63177	4934331
scaff_group001	scat_0002	NW_026459052.1	1	75435	4934331
