id	scatter_idx	chrom	start	end	scatter_length
scaff_group_001	scat_0001	JAEPEU010004470.1	1	555	1199605
scaff_group_001	scat_0001	JAEPEU010007409.1	1	561	1199605
scaff_group_001	scat_0001	JAEPEU010008764.1	1	568	1199605
scaff_group_001	scat_0001	JAEPEU010003872.1	1	570	1199605
scaff_group_001	scat_0001	JAEPEU010003924.1	1	578	1199605
scaff_group_001	scat_0001	JAEPEU010002026.1	1	584	1199605
scaff_group_001	scat_0001	JAEPEU010005401.1	1	589	1199605
scaff_group_001	scat_0001	JAEPEU010003579.1	1	594	1199605
scaff_group_001	scat_0001	JAEPEU010004050.1	1	600	1199605
scaff_group_001	scat_0001	JAEPEU010003784.1	1	605	1199605
scaff_group_001	scat_0001	JAEPEU010004266.1	1	611	1199605
scaff_group_001	scat_0001	JAEPEU010004424.1	1	617	1199605
scaff_group_001	scat_0001	JAEPEU010008587.1	1	620	1199605
scaff_group_001	scat_0001	JAEPEU010002352.1	1	630	1199605
scaff_group_001	scat_0001	JAEPEU010009891.1	1	637	1199605
scaff_group_001	scat_0001	JAEPEU010009560.1	1	642	1199605
scaff_group_001	scat_0001	JAEPEU010002012.1	1	647	1199605
scaff_group_001	scat_0001	JAEPEU010000930.1	1	653	1199605
scaff_group_001	scat_0001	JAEPEU010007916.1	1	657	1199605
scaff_group_001	scat_0001	JAEPEU010001555.1	1	663	1199605
scaff_group_001	scat_0001	JAEPEU010008754.1	1	672	1199605
scaff_group_001	scat_0001	JAEPEU010002406.1	1	681	1199605
scaff_group_001	scat_0001	JAEPEU010004113.1	1	690	1199605
scaff_group_001	scat_0001	JAEPEU010001545.1	1	699	1199605
scaff_group_001	scat_0001	JAEPEU010002690.1	1	704	1199605
scaff_group_001	scat_0001	JAEPEU010004766.1	1	713	1199605
scaff_group_001	scat_0001	JAEPEU010007403.1	1	720	1199605
scaff_group_001	scat_0001	JAEPEU010000293.1	1	726	1199605
scaff_group_001	scat_0001	JAEPEU010004471.1	1	731	1199605
scaff_group_001	scat_0001	JAEPEU010009788.1	1	738	1199605
scaff_group_001	scat_0001	JAEPEU010003358.1	1	745	1199605
scaff_group_001	scat_0001	JAEPEU010004288.1	1	754	1199605
scaff_group_001	scat_0001	JAEPEU010002222.1	1	761	1199605
scaff_group_001	scat_0001	JAEPEU010002836.1	1	771	1199605
scaff_group_001	scat_0001	JAEPEU010002428.1	1	777	1199605
scaff_group_001	scat_0001	JAEPEU010001986.1	1	786	1199605
scaff_group_001	scat_0001	JAEPEU010007267.1	1	798	1199605
scaff_group_001	scat_0001	JAEPEU010008511.1	1	806	1199605
scaff_group_001	scat_0001	JAEPEU010007900.1	1	814	1199605
scaff_group_001	scat_0001	JAEPEU010000156.1	1	820	1199605
scaff_group_001	scat_0001	JAEPEU010005768.1	1	824	1199605
scaff_group_001	scat_0001	JAEPEU010001675.1	1	835	1199605
scaff_group_001	scat_0001	JAEPEU010008446.1	1	843	1199605
scaff_group_001	scat_0001	JAEPEU010004280.1	1	859	1199605
scaff_group_001	scat_0001	JAEPEU010008796.1	1	871	1199605
scaff_group_001	scat_0001	JAEPEU010008000.1	1	877	1199605
scaff_group_001	scat_0001	JAEPEU010006369.1	1	889	1199605
scaff_group_001	scat_0001	JAEPEU010002028.1	1	896	1199605
scaff_group_001	scat_0001	JAEPEU010007246.1	1	903	1199605
scaff_group_001	scat_0001	JAEPEU010005276.1	1	910	1199605
scaff_group_001	scat_0001	JAEPEU010009888.1	1	914	1199605
scaff_group_001	scat_0001	JAEPEU010002468.1	1	919	1199605
scaff_group_001	scat_0001	JAEPEU010002755.1	1	927	1199605
scaff_group_001	scat_0001	JAEPEU010002140.1	1	934	1199605
scaff_group_001	scat_0001	JAEPEU010003339.1	1	945	1199605
scaff_group_001	scat_0001	JAEPEU010001762.1	1	958	1199605
scaff_group_001	scat_0001	JAEPEU010002906.1	1	974	1199605
scaff_group_001	scat_0001	JAEPEU010001615.1	1	985	1199605
scaff_group_001	scat_0001	JAEPEU010009883.1	1	1001	1199605
scaff_group_001	scat_0001	JAEPEU010003783.1	1	1017	1199605
scaff_group_001	scat_0001	JAEPEU010000933.1	1	1034	1199605
scaff_group_001	scat_0001	JAEPEU010004314.1	1	1043	1199605
scaff_group_001	scat_0001	JAEPEU010000301.1	1	1057	1199605
scaff_group_001	scat_0001	JAEPEU010004372.1	1	1063	1199605
scaff_group_001	scat_0001	JAEPEU010008822.1	1	1075	1199605
scaff_group_001	scat_0001	JAEPEU010002890.1	1	1083	1199605
scaff_group_001	scat_0001	JAEPEU010002993.1	1	1097	1199605
scaff_group_001	scat_0001	JAEPEU010004012.1	1	1104	1199605
scaff_group_001	scat_0001	JAEPEU010002126.1	1	1113	1199605
scaff_group_001	scat_0001	JAEPEU010002081.1	1	1123	1199605
scaff_group_001	scat_0001	JAEPEU010004511.1	1	1136	1199605
scaff_group_001	scat_0001	JAEPEU010000319.1	1	1146	1199605
scaff_group_001	scat_0001	JAEPEU010001230.1	1	1163	1199605
scaff_group_001	scat_0001	JAEPEU010007714.1	1	1172	1199605
scaff_group_001	scat_0001	JAEPEU010008491.1	1	1179	1199605
scaff_group_001	scat_0001	JAEPEU010009787.1	1	1190	1199605
scaff_group_001	scat_0001	JAEPEU010003474.1	1	1199	1199605
scaff_group_001	scat_0001	JAEPEU010008193.1	1	1207	1199605
scaff_group_001	scat_0001	JAEPEU010003871.1	1	1216	1199605
scaff_group_001	scat_0001	JAEPEU010006304.1	1	1228	1199605
scaff_group_001	scat_0001	JAEPEU010003377.1	1	1233	1199605
scaff_group_001	scat_0001	JAEPEU010001470.1	1	1244	1199605
scaff_group_001	scat_0001	JAEPEU010008712.1	1	1261	1199605
scaff_group_001	scat_0001	JAEPEU010003433.1	1	1269	1199605
scaff_group_001	scat_0001	JAEPEU010008955.1	1	1283	1199605
scaff_group_001	scat_0001	JAEPEU010007109.1	1	1290	1199605
scaff_group_001	scat_0001	JAEPEU010007297.1	1	1303	1199605
scaff_group_001	scat_0001	JAEPEU010004124.1	1	1317	1199605
scaff_group_001	scat_0001	JAEPEU010001731.1	1	1326	1199605
scaff_group_001	scat_0001	JAEPEU010007040.1	1	1340	1199605
scaff_group_001	scat_0001	JAEPEU010005949.1	1	1356	1199605
scaff_group_001	scat_0001	JAEPEU010008535.1	1	1368	1199605
scaff_group_001	scat_0001	JAEPEU010004332.1	1	1381	1199605
scaff_group_001	scat_0001	JAEPEU010008188.1	1	1390	1199605
scaff_group_001	scat_0001	JAEPEU010009523.1	1	1413	1199605
scaff_group_001	scat_0001	JAEPEU010001427.1	1	1436	1199605
scaff_group_001	scat_0001	JAEPEU010002482.1	1	1444	1199605
scaff_group_001	scat_0001	JAEPEU010004577.1	1	1454	1199605
scaff_group_001	scat_0001	JAEPEU010008794.1	1	1476	1199605
scaff_group_001	scat_0001	JAEPEU010003305.1	1	1490	1199605
scaff_group_001	scat_0001	JAEPEU010008194.1	1	1504	1199605
scaff_group_001	scat_0001	JAEPEU010007090.1	1	1516	1199605
scaff_group_001	scat_0001	JAEPEU010002784.1	1	1526	1199605
scaff_group_001	scat_0001	JAEPEU010001753.1	1	1535	1199605
scaff_group_001	scat_0001	JAEPEU010001987.1	1	1542	1199605
scaff_group_001	scat_0001	JAEPEU010003058.1	1	1560	1199605
scaff_group_001	scat_0001	JAEPEU010007405.1	1	1574	1199605
scaff_group_001	scat_0001	JAEPEU010003612.1	1	1588	1199605
scaff_group_001	scat_0001	JAEPEU010008367.1	1	1603	1199605
scaff_group_001	scat_0001	JAEPEU010008332.1	1	1613	1199605
scaff_group_001	scat_0001	JAEPEU010003881.1	1	1632	1199605
scaff_group_001	scat_0001	JAEPEU010009846.1	1	1646	1199605
scaff_group_001	scat_0001	JAEPEU010008694.1	1	1662	1199605
scaff_group_001	scat_0001	JAEPEU010001794.1	1	1674	1199605
scaff_group_001	scat_0001	JAEPEU010000919.1	1	1697	1199605
scaff_group_001	scat_0001	JAEPEU010003289.1	1	1710	1199605
scaff_group_001	scat_0001	JAEPEU010009922.1	1	1723	1199605
scaff_group_001	scat_0001	JAEPEU010003876.1	1	1734	1199605
scaff_group_001	scat_0001	JAEPEU010002341.1	1	1753	1199605
scaff_group_001	scat_0001	JAEPEU010009789.1	1	1765	1199605
scaff_group_001	scat_0001	JAEPEU010009240.1	1	1781	1199605
scaff_group_001	scat_0001	JAEPEU010006194.1	1	1794	1199605
scaff_group_001	scat_0001	JAEPEU010000140.1	1	1813	1199605
scaff_group_001	scat_0001	JAEPEU010004891.1	1	1822	1199605
scaff_group_001	scat_0001	JAEPEU010008198.1	1	1842	1199605
scaff_group_001	scat_0001	JAEPEU010003271.1	1	1867	1199605
scaff_group_001	scat_0001	JAEPEU010002915.1	1	1885	1199605
scaff_group_001	scat_0001	JAEPEU010006810.1	1	1903	1199605
scaff_group_001	scat_0001	JAEPEU010005433.1	1	1922	1199605
scaff_group_001	scat_0001	JAEPEU010009414.1	1	1945	1199605
scaff_group_001	scat_0001	JAEPEU010007492.1	1	1956	1199605
scaff_group_001	scat_0001	JAEPEU010000833.1	1	1976	1199605
scaff_group_001	scat_0001	JAEPEU010003776.1	1	1999	1199605
scaff_group_001	scat_0001	JAEPEU010003975.1	1	2012	1199605
scaff_group_001	scat_0001	JAEPEU010009282.1	1	2031	1199605
scaff_group_001	scat_0001	JAEPEU010002945.1	1	2049	1199605
scaff_group_001	scat_0001	JAEPEU010005420.1	1	2062	1199605
scaff_group_001	scat_0001	JAEPEU010004853.1	1	2084	1199605
scaff_group_001	scat_0001	JAEPEU010004732.1	1	2097	1199605
scaff_group_001	scat_0001	JAEPEU010002284.1	1	2120	1199605
scaff_group_001	scat_0001	JAEPEU010002317.1	1	2136	1199605
scaff_group_001	scat_0001	JAEPEU010004567.1	1	2147	1199605
scaff_group_001	scat_0001	JAEPEU010007361.1	1	2174	1199605
scaff_group_001	scat_0001	JAEPEU010008544.1	1	2199	1199605
scaff_group_001	scat_0001	JAEPEU010002697.1	1	2217	1199605
scaff_group_001	scat_0001	JAEPEU010004237.1	1	2243	1199605
scaff_group_001	scat_0001	JAEPEU010009908.1	1	2257	1199605
scaff_group_001	scat_0001	JAEPEU010004048.1	1	2275	1199605
scaff_group_001	scat_0001	JAEPEU010009357.1	1	2309	1199605
scaff_group_001	scat_0001	JAEPEU010008724.1	1	2328	1199605
scaff_group_001	scat_0001	JAEPEU010008899.1	1	2337	1199605
scaff_group_001	scat_0001	JAEPEU010002153.1	1	2357	1199605
scaff_group_001	scat_0001	JAEPEU010009229.1	1	2367	1199605
scaff_group_001	scat_0001	JAEPEU010008276.1	1	2391	1199605
scaff_group_001	scat_0001	JAEPEU010009235.1	1	2409	1199605
scaff_group_001	scat_0001	JAEPEU010003465.1	1	2425	1199605
scaff_group_001	scat_0001	JAEPEU010008445.1	1	2439	1199605
scaff_group_001	scat_0001	JAEPEU010004296.1	1	2461	1199605
scaff_group_001	scat_0001	JAEPEU010008943.1	1	2485	1199605
scaff_group_001	scat_0001	JAEPEU010000854.1	1	2498	1199605
scaff_group_001	scat_0001	JAEPEU010007091.1	1	2530	1199605
scaff_group_001	scat_0001	JAEPEU010007977.1	1	2540	1199605
scaff_group_001	scat_0001	JAEPEU010009909.1	1	2563	1199605
scaff_group_001	scat_0001	JAEPEU010003113.1	1	2579	1199605
scaff_group_001	scat_0001	JAEPEU010002275.1	1	2592	1199605
scaff_group_001	scat_0001	JAEPEU010004375.1	1	2611	1199605
scaff_group_001	scat_0001	JAEPEU010001770.1	1	2621	1199605
scaff_group_001	scat_0001	JAEPEU010009790.1	1	2628	1199605
scaff_group_001	scat_0001	JAEPEU010008966.1	1	2643	1199605
scaff_group_001	scat_0001	JAEPEU010006257.1	1	2661	1199605
scaff_group_001	scat_0001	JAEPEU010004901.1	1	2680	1199605
scaff_group_001	scat_0001	JAEPEU010002556.1	1	2692	1199605
scaff_group_001	scat_0001	JAEPEU010008718.1	1	2708	1199605
scaff_group_001	scat_0001	JAEPEU010007141.1	1	2720	1199605
scaff_group_001	scat_0001	JAEPEU010008961.1	1	2738	1199605
scaff_group_001	scat_0001	JAEPEU010005967.1	1	2752	1199605
scaff_group_001	scat_0001	JAEPEU010004402.1	1	2771	1199605
scaff_group_001	scat_0001	JAEPEU010002473.1	1	2782	1199605
scaff_group_001	scat_0001	JAEPEU010002864.1	1	2792	1199605
scaff_group_001	scat_0001	JAEPEU010006734.1	1	2813	1199605
scaff_group_001	scat_0001	JAEPEU010001670.1	1	2834	1199605
scaff_group_001	scat_0001	JAEPEU010001944.1	1	2857	1199605
scaff_group_001	scat_0001	JAEPEU010004316.1	1	2873	1199605
scaff_group_001	scat_0001	JAEPEU010002956.1	1	2892	1199605
scaff_group_001	scat_0001	JAEPEU010002323.1	1	2917	1199605
scaff_group_001	scat_0001	JAEPEU010002240.1	1	2930	1199605
scaff_group_001	scat_0001	JAEPEU010004226.1	1	2947	1199605
scaff_group_001	scat_0001	JAEPEU010002299.1	1	2959	1199605
scaff_group_001	scat_0001	JAEPEU010001619.1	1	2988	1199605
scaff_group_001	scat_0001	JAEPEU010009356.1	1	3006	1199605
scaff_group_001	scat_0001	JAEPEU010002192.1	1	3042	1199605
scaff_group_001	scat_0001	JAEPEU010003610.1	1	3059	1199605
scaff_group_001	scat_0001	JAEPEU010004007.1	1	3070	1199605
scaff_group_001	scat_0001	JAEPEU010007905.1	1	3095	1199605
scaff_group_001	scat_0001	JAEPEU010000055.1	1	3120	1199605
scaff_group_001	scat_0001	JAEPEU010001821.1	1	3137	1199605
scaff_group_001	scat_0001	JAEPEU010005390.1	1	3150	1199605
scaff_group_001	scat_0001	JAEPEU010001185.1	1	3173	1199605
scaff_group_001	scat_0001	JAEPEU010009288.1	1	3191	1199605
scaff_group_001	scat_0001	JAEPEU010007607.1	1	3212	1199605
scaff_group_001	scat_0001	JAEPEU010007965.1	1	3229	1199605
scaff_group_001	scat_0001	JAEPEU010006841.1	1	3250	1199605
scaff_group_001	scat_0001	JAEPEU010001768.1	1	3265	1199605
scaff_group_001	scat_0001	JAEPEU010004211.1	1	3281	1199605
scaff_group_001	scat_0001	JAEPEU010000904.1	1	3288	1199605
scaff_group_001	scat_0001	JAEPEU010000324.1	1	3322	1199605
scaff_group_001	scat_0001	JAEPEU010005439.1	1	3332	1199605
scaff_group_001	scat_0001	JAEPEU010001927.1	1	3362	1199605
scaff_group_001	scat_0001	JAEPEU010006482.1	1	3381	1199605
scaff_group_001	scat_0001	JAEPEU010009508.1	1	3388	1199605
scaff_group_001	scat_0001	JAEPEU010005776.1	1	3394	1199605
scaff_group_001	scat_0001	JAEPEU010004347.1	1	3407	1199605
scaff_group_001	scat_0001	JAEPEU010008247.1	1	3425	1199605
scaff_group_001	scat_0001	JAEPEU010002636.1	1	3441	1199605
scaff_group_001	scat_0001	JAEPEU010003865.1	1	3465	1199605
scaff_group_001	scat_0001	JAEPEU010001486.1	1	3490	1199605
scaff_group_001	scat_0001	JAEPEU010005662.1	1	3503	1199605
scaff_group_001	scat_0001	JAEPEU010004159.1	1	3518	1199605
scaff_group_001	scat_0001	JAEPEU010000712.1	1	3526	1199605
scaff_group_001	scat_0001	JAEPEU010009151.1	1	3536	1199605
scaff_group_001	scat_0001	JAEPEU010003916.1	1	3552	1199605
scaff_group_001	scat_0001	JAEPEU010000152.1	1	3565	1199605
scaff_group_001	scat_0001	JAEPEU010006350.1	1	3577	1199605
scaff_group_001	scat_0001	JAEPEU010000497.1	1	3589	1199605
scaff_group_001	scat_0001	JAEPEU010006592.1	1	3615	1199605
scaff_group_001	scat_0001	JAEPEU010003551.1	1	3626	1199605
scaff_group_001	scat_0001	JAEPEU010000604.1	1	3634	1199605
scaff_group_001	scat_0001	JAEPEU010004203.1	1	3644	1199605
scaff_group_001	scat_0001	JAEPEU010001688.1	1	3658	1199605
scaff_group_001	scat_0001	JAEPEU010007024.1	1	3675	1199605
scaff_group_001	scat_0001	JAEPEU010002163.1	1	3687	1199605
scaff_group_001	scat_0001	JAEPEU010007150.1	1	3707	1199605
scaff_group_001	scat_0001	JAEPEU010005691.1	1	3716	1199605
scaff_group_001	scat_0001	JAEPEU010002676.1	1	3725	1199605
scaff_group_001	scat_0001	JAEPEU010009938.1	1	3734	1199605
scaff_group_001	scat_0001	JAEPEU010009398.1	1	3749	1199605
scaff_group_001	scat_0001	JAEPEU010004101.1	1	3760	1199605
scaff_group_001	scat_0001	JAEPEU010000333.1	1	3779	1199605
scaff_group_001	scat_0001	JAEPEU010001699.1	1	3794	1199605
scaff_group_001	scat_0001	JAEPEU010001507.1	1	3805	1199605
scaff_group_001	scat_0001	JAEPEU010009923.1	1	3819	1199605
scaff_group_001	scat_0001	JAEPEU010000753.1	1	3839	1199605
scaff_group_001	scat_0001	JAEPEU010004741.1	1	3861	1199605
scaff_group_001	scat_0001	JAEPEU010003226.1	1	3870	1199605
scaff_group_001	scat_0001	JAEPEU010001539.1	1	3883	1199605
scaff_group_001	scat_0001	JAEPEU010001757.1	1	3894	1199605
scaff_group_001	scat_0001	JAEPEU010003201.1	1	3912	1199605
scaff_group_001	scat_0001	JAEPEU010003355.1	1	3919	1199605
scaff_group_001	scat_0001	JAEPEU010000315.1	1	3931	1199605
scaff_group_001	scat_0001	JAEPEU010008972.1	1	3946	1199605
scaff_group_001	scat_0001	JAEPEU010004395.1	1	3959	1199605
scaff_group_001	scat_0001	JAEPEU010009528.1	1	3972	1199605
scaff_group_001	scat_0001	JAEPEU010007235.1	1	3979	1199605
scaff_group_001	scat_0001	JAEPEU010002116.1	1	3987	1199605
scaff_group_001	scat_0001	JAEPEU010009701.1	1	3998	1199605
scaff_group_001	scat_0001	JAEPEU010008797.1	1	4013	1199605
scaff_group_001	scat_0001	JAEPEU010001318.1	1	4022	1199605
scaff_group_001	scat_0001	JAEPEU010003542.1	1	4030	1199605
scaff_group_001	scat_0001	JAEPEU010002951.1	1	4040	1199605
scaff_group_001	scat_0001	JAEPEU010000414.1	1	4052	1199605
scaff_group_001	scat_0001	JAEPEU010001167.1	1	4069	1199605
scaff_group_001	scat_0001	JAEPEU010007415.1	1	4076	1199605
scaff_group_001	scat_0001	JAEPEU010007881.1	1	4079	1199605
scaff_group_001	scat_0001	JAEPEU010004767.1	1	4090	1199605
scaff_group_001	scat_0001	JAEPEU010004475.1	1	4105	1199605
scaff_group_001	scat_0001	JAEPEU010004015.1	1	4112	1199605
scaff_group_001	scat_0001	JAEPEU010003543.1	1	4122	1199605
scaff_group_001	scat_0001	JAEPEU010002278.1	1	4141	1199605
scaff_group_001	scat_0001	JAEPEU010000619.1	1	4152	1199605
scaff_group_001	scat_0001	JAEPEU010009013.1	1	4163	1199605
scaff_group_001	scat_0001	JAEPEU010000794.1	1	4175	1199605
scaff_group_001	scat_0001	JAEPEU010002085.1	1	4189	1199605
scaff_group_001	scat_0001	JAEPEU010008889.1	1	4202	1199605
scaff_group_001	scat_0001	JAEPEU010003470.1	1	4210	1199605
scaff_group_001	scat_0001	JAEPEU010005297.1	1	4221	1199605
scaff_group_001	scat_0001	JAEPEU010003123.1	1	4231	1199605
scaff_group_001	scat_0001	JAEPEU010000882.1	1	4245	1199605
scaff_group_001	scat_0001	JAEPEU010003317.1	1	4264	1199605
scaff_group_001	scat_0001	JAEPEU010006299.1	1	4273	1199605
scaff_group_001	scat_0001	JAEPEU010004206.1	1	4282	1199605
scaff_group_001	scat_0001	JAEPEU010005287.1	1	4297	1199605
scaff_group_001	scat_0001	JAEPEU010005593.1	1	4308	1199605
scaff_group_001	scat_0001	JAEPEU010002456.1	1	4322	1199605
scaff_group_001	scat_0001	JAEPEU010002921.1	1	4339	1199605
scaff_group_001	scat_0001	JAEPEU010007677.1	1	4347	1199605
scaff_group_001	scat_0001	JAEPEU010003950.1	1	4371	1199605
scaff_group_001	scat_0001	JAEPEU010009405.1	1	4384	1199605
scaff_group_001	scat_0001	JAEPEU010009543.1	1	4400	1199605
scaff_group_001	scat_0001	JAEPEU010006421.1	1	4417	1199605
scaff_group_001	scat_0001	JAEPEU010003079.1	1	4427	1199605
scaff_group_001	scat_0001	JAEPEU010001151.1	1	4441	1199605
scaff_group_001	scat_0001	JAEPEU010007120.1	1	4461	1199605
scaff_group_001	scat_0001	JAEPEU010005280.1	1	4481	1199605
scaff_group_001	scat_0001	JAEPEU010008956.1	1	4494	1199605
scaff_group_001	scat_0001	JAEPEU010000602.1	1	4519	1199605
scaff_group_001	scat_0001	JAEPEU010000348.1	1	4534	1199605
scaff_group_001	scat_0001	JAEPEU010004248.1	1	4547	1199605
scaff_group_001	scat_0001	JAEPEU010005739.1	1	4562	1199605
scaff_group_001	scat_0001	JAEPEU010004493.1	1	4586	1199605
scaff_group_001	scat_0001	JAEPEU010003252.1	1	4610	1199605
scaff_group_001	scat_0001	JAEPEU010001006.1	1	4626	1199605
scaff_group_001	scat_0001	JAEPEU010000276.1	1	4643	1199605
scaff_group_001	scat_0001	JAEPEU010005525.1	1	4666	1199605
scaff_group_001	scat_0001	JAEPEU010004392.1	1	4683	1199605
scaff_group_001	scat_0001	JAEPEU010001754.1	1	4692	1199605
scaff_group_001	scat_0001	JAEPEU010001531.1	1	4702	1199605
scaff_group_001	scat_0001	JAEPEU010008072.1	1	4730	1199605
scaff_group_001	scat_0001	JAEPEU010004306.1	1	4745	1199605
scaff_group_001	scat_0001	JAEPEU010003180.1	1	4760	1199605
scaff_group_001	scat_0001	JAEPEU010003441.1	1	4787	1199605
scaff_group_001	scat_0001	JAEPEU010001095.1	1	4811	1199605
scaff_group_001	scat_0001	JAEPEU010007843.1	1	4839	1199605
scaff_group_001	scat_0001	JAEPEU010009546.1	1	4858	1199605
scaff_group_001	scat_0001	JAEPEU010007809.1	1	4871	1199605
scaff_group_001	scat_0001	JAEPEU010008657.1	1	4907	1199605
scaff_group_001	scat_0001	JAEPEU010006349.1	1	4934	1199605
scaff_group_001	scat_0001	JAEPEU010001705.1	1	4968	1199605
scaff_group_001	scat_0001	JAEPEU010002454.1	1	4984	1199605
scaff_group_001	scat_0001	JAEPEU010003926.1	1	5001	1199605
scaff_group_001	scat_0001	JAEPEU010004302.1	1	5016	1199605
scaff_group_001	scat_0001	JAEPEU010007159.1	1	5034	1199605
scaff_group_001	scat_0001	JAEPEU010009765.1	1	5066	1199605
scaff_group_001	scat_0001	JAEPEU010002672.1	1	5092	1199605
scaff_group_001	scat_0001	JAEPEU010001583.1	1	5134	1199605
scaff_group_001	scat_0001	JAEPEU010006774.1	1	5163	1199605
scaff_group_001	scat_0001	JAEPEU010008514.1	1	5189	1199605
scaff_group_001	scat_0001	JAEPEU010006181.1	1	5208	1199605
scaff_group_001	scat_0001	JAEPEU010004097.1	1	5224	1199605
scaff_group_001	scat_0001	JAEPEU010007602.1	1	5248	1199605
scaff_group_001	scat_0001	JAEPEU010001257.1	1	5287	1199605
scaff_group_001	scat_0001	JAEPEU010000852.1	1	5324	1199605
scaff_group_001	scat_0001	JAEPEU010007363.1	1	5345	1199605
scaff_group_001	scat_0001	JAEPEU010004171.1	1	5390	1199605
scaff_group_001	scat_0001	JAEPEU010007104.1	1	5410	1199605
scaff_group_001	scat_0001	JAEPEU010006085.1	1	5431	1199605
scaff_group_001	scat_0001	JAEPEU010001595.1	1	5455	1199605
scaff_group_001	scat_0001	JAEPEU010007067.1	1	5481	1199605
scaff_group_001	scat_0001	JAEPEU010009067.1	1	5524	1199605
scaff_group_001	scat_0001	JAEPEU010007729.1	1	5558	1199605
scaff_group_001	scat_0001	JAEPEU010003486.1	1	5591	1199605
scaff_group_001	scat_0001	JAEPEU010002227.1	1	5618	1199605
scaff_group_001	scat_0001	JAEPEU010008012.1	1	5651	1199605
scaff_group_001	scat_0001	JAEPEU010001174.1	1	5688	1199605
scaff_group_001	scat_0001	JAEPEU010004270.1	1	5731	1199605
scaff_group_001	scat_0001	JAEPEU010004118.1	1	5763	1199605
scaff_group_001	scat_0001	JAEPEU010006103.1	1	5792	1199605
scaff_group_001	scat_0001	JAEPEU010008023.1	1	5837	1199605
scaff_group_001	scat_0001	JAEPEU010009339.1	1	5862	1199605
