id	scatter_idx	chrom	start	end	scatter_length
NC_056435.1	scat_0008	NC_056435.1	33744425	38565056	4820632
NC_056435.1	scat_0009	NC_056435.1	38565057	43385688	4820632
NC_056435.1	scat_0010	NC_056435.1	43385689	48206320	4820632
NC_056435.1	scat_0011	NC_056435.1	48206321	53026952	4820632
NC_056435.1	scat_0012	NC_056435.1	53026953	57847584	4820632
NC_056435.1	scat_0013	NC_056435.1	57847585	62668216	4820632
NC_056435.1	scat_0014	NC_056435.1	62668217	67488848	4820632
NC_056435.1	scat_0015	NC_056435.1	67488849	72309480	4820632
NC_056435.1	scat_0016	NC_056435.1	72309481	77130101	4820621
NC_056436.1	scat_0001	NC_056436.1	1	4803574	4803574
NC_056436.1	scat_0002	NC_056436.1	4803575	9607148	4803574
NC_056436.1	scat_0003	NC_056436.1	9607149	14410722	4803574
NC_056436.1	scat_0004	NC_056436.1	14410723	19214296	4803574
NC_056436.1	scat_0005	NC_056436.1	19214297	24017870	4803574
NC_056436.1	scat_0006	NC_056436.1	24017871	28821444	4803574
NC_056436.1	scat_0007	NC_056436.1	28821445	33625018	4803574
NC_056436.1	scat_0008	NC_056436.1	33625019	38428592	4803574
NC_056436.1	scat_0009	NC_056436.1	38428593	43232166	4803574
NC_056436.1	scat_0010	NC_056436.1	43232167	48035740	4803574
NC_056436.1	scat_0011	NC_056436.1	48035741	52839314	4803574
NC_056436.1	scat_0012	NC_056436.1	52839315	57642888	4803574
NC_056436.1	scat_0013	NC_056436.1	57642889	62446462	4803574
NC_056436.1	scat_0014	NC_056436.1	62446463	67250036	4803574
NC_056436.1	scat_0015	NC_056436.1	67250037	72053610	4803574
NC_056436.1	scat_0016	NC_056436.1	72053611	76857184	4803574
NC_056436.1	scat_0017	NC_056436.1	76857185	81660758	4803574
NC_056436.1	scat_0018	NC_056436.1	81660759	86464332	4803574
NC_056436.1	scat_0019	NC_056436.1	86464333	91267893	4803561
NC_056437.1	scat_0001	NC_056437.1	1	4800977	4800977
NC_056437.1	scat_0002	NC_056437.1	4800978	9601954	4800977
NC_056437.1	scat_0003	NC_056437.1	9601955	14402931	4800977
NC_056437.1	scat_0004	NC_056437.1	14402932	19203908	4800977
NC_056437.1	scat_0005	NC_056437.1	19203909	24004885	4800977
NC_056437.1	scat_0006	NC_056437.1	24004886	28805862	4800977
NC_056437.1	scat_0007	NC_056437.1	28805863	33606839	4800977
NC_056437.1	scat_0008	NC_056437.1	33606840	38407816	4800977
NC_056437.1	scat_0009	NC_056437.1	38407817	43208793	4800977
NC_056437.1	scat_0010	NC_056437.1	43208794	48009770	4800977
NC_056437.1	scat_0011	NC_056437.1	48009771	52810747	4800977
NC_056437.1	scat_0012	NC_056437.1	52810748	57611724	4800977
NC_056437.1	scat_0013	NC_056437.1	57611725	62412701	4800977
NC_056437.1	scat_0014	NC_056437.1	62412702	67213678	4800977
NC_056437.1	scat_0015	NC_056437.1	67213679	72014655	4800977
NC_056437.1	scat_0016	NC_056437.1	72014656	76815632	4800977
NC_056437.1	scat_0017	NC_056437.1	76815633	81616609	4800977
NC_056437.1	scat_0018	NC_056437.1	81616610	86417572	4800963
NC_056438.1	scat_0001	NC_056438.1	1	4989767	4989767
NC_056438.1	scat_0002	NC_056438.1	4989768	9979534	4989767
NC_056438.1	scat_0003	NC_056438.1	9979535	14969301	4989767
NC_056438.1	scat_0004	NC_056438.1	14969302	19959068	4989767
NC_056438.1	scat_0005	NC_056438.1	19959069	24948835	4989767
NC_056438.1	scat_0006	NC_056438.1	24948836	29938602	4989767
NC_056438.1	scat_0007	NC_056438.1	29938603	34928369	4989767
NC_056438.1	scat_0008	NC_056438.1	34928370	39918136	4989767
NC_056438.1	scat_0009	NC_056438.1	39918137	44907903	4989767
NC_056438.1	scat_0010	NC_056438.1	44907904	49897670	4989767
NC_056438.1	scat_0011	NC_056438.1	49897671	54887437	4989767
NC_056438.1	scat_0012	NC_056438.1	54887438	59877204	4989767
NC_056438.1	scat_0013	NC_056438.1	59877205	64866971	4989767
NC_056438.1	scat_0014	NC_056438.1	64866972	69856738	4989767
NC_056438.1	scat_0015	NC_056438.1	69856739	74846505	4989767
NC_056438.1	scat_0016	NC_056438.1	74846506	79836272	4989767
NC_056438.1	scat_0017	NC_056438.1	79836273	84826039	4989767
NC_056439.1	scat_0001	NC_056439.1	1	4723281	4723281
NC_056439.1	scat_0002	NC_056439.1	4723282	9446562	4723281
NC_056439.1	scat_0003	NC_056439.1	9446563	14169843	4723281
NC_056439.1	scat_0004	NC_056439.1	14169844	18893124	4723281
NC_056439.1	scat_0005	NC_056439.1	18893125	23616405	4723281
NC_056439.1	scat_0006	NC_056439.1	23616406	28339686	4723281
NC_056439.1	scat_0007	NC_056439.1	28339687	33062967	4723281
NC_056439.1	scat_0008	NC_056439.1	33062968	37786248	4723281
NC_056439.1	scat_0009	NC_056439.1	37786249	42509529	4723281
NC_056439.1	scat_0010	NC_056439.1	42509530	47232810	4723281
NC_056439.1	scat_0011	NC_056439.1	47232811	51956091	4723281
NC_056439.1	scat_0012	NC_056439.1	51956092	56679371	4723280
NC_056440.1	scat_0001	NC_056440.1	1	4728304	4728304
NC_056440.1	scat_0002	NC_056440.1	4728305	9456608	4728304
NC_056440.1	scat_0003	NC_056440.1	9456609	14184912	4728304
NC_056440.1	scat_0004	NC_056440.1	14184913	18913216	4728304
NC_056440.1	scat_0005	NC_056440.1	18913217	23641520	4728304
NC_056440.1	scat_0006	NC_056440.1	23641521	28369824	4728304
NC_056440.1	scat_0007	NC_056440.1	28369825	33098128	4728304
NC_056440.1	scat_0008	NC_056440.1	33098129	37826432	4728304
NC_056440.1	scat_0009	NC_056440.1	37826433	42554736	4728304
NC_056440.1	scat_0010	NC_056440.1	42554737	47283040	4728304
NC_056440.1	scat_0011	NC_056440.1	47283041	52011344	4728304
NC_056440.1	scat_0012	NC_056440.1	52011345	56739648	4728304
NC_056440.1	scat_0013	NC_056440.1	56739649	61467952	4728304
NC_056440.1	scat_0014	NC_056440.1	61467953	66196256	4728304
NC_056440.1	scat_0015	NC_056440.1	66196257	70924560	4728304
NC_056440.1	scat_0016	NC_056440.1	70924561	75652860	4728300
NC_056441.1	scat_0001	NC_056441.1	1	4783317	4783317
NC_056441.1	scat_0002	NC_056441.1	4783318	9566634	4783317
NC_056441.1	scat_0003	NC_056441.1	9566635	14349951	4783317
NC_056441.1	scat_0004	NC_056441.1	14349952	19133268	4783317
NC_056441.1	scat_0005	NC_056441.1	19133269	23916585	4783317
NC_056441.1	scat_0006	NC_056441.1	23916586	28699902	4783317
NC_056441.1	scat_0007	NC_056441.1	28699903	33483219	4783317
NC_056441.1	scat_0008	NC_056441.1	33483220	38266536	4783317
NC_056441.1	scat_0009	NC_056441.1	38266537	43049853	4783317
NC_056441.1	scat_0010	NC_056441.1	43049854	47833170	4783317
NC_056441.1	scat_0011	NC_056441.1	47833171	52616487	4783317
NC_056441.1	scat_0012	NC_056441.1	52616488	57399804	4783317
NC_056441.1	scat_0013	NC_056441.1	57399805	62183121	4783317
NC_056441.1	scat_0014	NC_056441.1	62183122	66966438	4783317
NC_056441.1	scat_0015	NC_056441.1	66966439	71749755	4783317
NC_056441.1	scat_0016	NC_056441.1	71749756	76533072	4783317
NC_056441.1	scat_0017	NC_056441.1	76533073	81316389	4783317
NC_056441.1	scat_0018	NC_056441.1	81316390	86099706	4783317
NC_056441.1	scat_0019	NC_056441.1	86099707	90883023	4783317
NC_056441.1	scat_0020	NC_056441.1	90883024	95666326	4783303
NC_056442.1	scat_0001	NC_056442.1	1	4808948	4808948
NC_056442.1	scat_0002	NC_056442.1	4808949	9617896	4808948
NC_056442.1	scat_0003	NC_056442.1	9617897	14426844	4808948
NC_056442.1	scat_0004	NC_056442.1	14426845	19235792	4808948
NC_056442.1	scat_0005	NC_056442.1	19235793	24044740	4808948
NC_056442.1	scat_0006	NC_056442.1	24044741	28853688	4808948
NC_056442.1	scat_0007	NC_056442.1	28853689	33662636	4808948
NC_056442.1	scat_0008	NC_056442.1	33662637	38471584	4808948
NC_056442.1	scat_0009	NC_056442.1	38471585	43280532	4808948
NC_056442.1	scat_0010	NC_056442.1	43280533	48089480	4808948
NC_056442.1	scat_0011	NC_056442.1	48089481	52898428	4808948
NC_056442.1	scat_0012	NC_056442.1	52898429	57707376	4808948
NC_056442.1	scat_0013	NC_056442.1	57707377	62516319	4808943
NC_056443.1	scat_0001	NC_056443.1	1	4563292	4563292
NC_056443.1	scat_0002	NC_056443.1	4563293	9126584	4563292
NC_056443.1	scat_0003	NC_056443.1	9126585	13689876	4563292
NC_056443.1	scat_0004	NC_056443.1	13689877	18253168	4563292
NC_056443.1	scat_0005	NC_056443.1	18253169	22816460	4563292
NC_056443.1	scat_0006	NC_056443.1	22816461	27379752	4563292
NC_056443.1	scat_0007	NC_056443.1	27379753	31943044	4563292
NC_056443.1	scat_0008	NC_056443.1	31943045	36506336	4563292
NC_056443.1	scat_0009	NC_056443.1	36506337	41069628	4563292
NC_056444.1	scat_0001	NC_056444.1	1	4975304	4975304
NC_056444.1	scat_0002	NC_056444.1	4975305	9950608	4975304
NC_056444.1	scat_0003	NC_056444.1	9950609	14925912	4975304
NC_056444.1	scat_0004	NC_056444.1	14925913	19901216	4975304
NC_056444.1	scat_0005	NC_056444.1	19901217	24876520	4975304
NC_056444.1	scat_0006	NC_056444.1	24876521	29851824	4975304
NC_056444.1	scat_0007	NC_056444.1	29851825	34827128	4975304
NC_056444.1	scat_0008	NC_056444.1	34827129	39802432	4975304
NC_056444.1	scat_0009	NC_056444.1	39802433	44777736	4975304
NC_056444.1	scat_0010	NC_056444.1	44777737	49753040	4975304
NC_056444.1	scat_0011	NC_056444.1	49753041	54728344	4975304
NC_056444.1	scat_0012	NC_056444.1	54728345	59703648	4975304
NC_056444.1	scat_0013	NC_056444.1	59703649	64678952	4975304
NC_056444.1	scat_0014	NC_056444.1	64678953	69654256	4975304
NC_056444.1	scat_0015	NC_056444.1	69654257	74629560	4975304
NC_056444.1	scat_0016	NC_056444.1	74629561	79604864	4975304
NC_056444.1	scat_0017	NC_056444.1	79604865	84580168	4975304
NC_056444.1	scat_0018	NC_056444.1	84580169	89555470	4975302
NC_056445.1	scat_0001	NC_056445.1	1	4985699	4985699
NC_056445.1	scat_0002	NC_056445.1	4985700	9971398	4985699
NC_056445.1	scat_0003	NC_056445.1	9971399	14957097	4985699
NC_056445.1	scat_0004	NC_056445.1	14957098	19942796	4985699
NC_056445.1	scat_0005	NC_056445.1	19942797	24928494	4985698
NC_056446.1	scat_0001	NC_056446.1	1	4695346	4695346
NC_056446.1	scat_0002	NC_056446.1	4695347	9390692	4695346
NC_056446.1	scat_0003	NC_056446.1	9390693	14086038	4695346
NC_056446.1	scat_0004	NC_056446.1	14086039	18781384	4695346
NC_056446.1	scat_0005	NC_056446.1	18781385	23476730	4695346
NC_056446.1	scat_0006	NC_056446.1	23476731	28172076	4695346
NC_056446.1	scat_0007	NC_056446.1	28172077	32867422	4695346
NC_056446.1	scat_0008	NC_056446.1	32867423	37562768	4695346
NC_056446.1	scat_0009	NC_056446.1	37562769	42258114	4695346
NC_056446.1	scat_0010	NC_056446.1	42258115	46953456	4695342
NC_056447.1	scat_0001	NC_056447.1	1	4617396	4617396
NC_056447.1	scat_0002	NC_056447.1	4617397	9234792	4617396
NC_056447.1	scat_0003	NC_056447.1	9234793	13852188	4617396
NC_056447.1	scat_0004	NC_056447.1	13852189	18469584	4617396
NC_056447.1	scat_0005	NC_056447.1	18469585	23086980	4617396
NC_056447.1	scat_0006	NC_056447.1	23086981	27704376	4617396
NC_056447.1	scat_0007	NC_056447.1	27704377	32321772	4617396
NC_056447.1	scat_0008	NC_056447.1	32321773	36939168	4617396
NC_056447.1	scat_0009	NC_056447.1	36939169	41556564	4617396
NC_056447.1	scat_0010	NC_056447.1	41556565	46173960	4617396
NC_056447.1	scat_0011	NC_056447.1	46173961	50791356	4617396
NC_056447.1	scat_0012	NC_056447.1	50791357	55408752	4617396
NC_056447.1	scat_0013	NC_056447.1	55408753	60026146	4617394
NC_056448.1	scat_0001	NC_056448.1	1	4751875	4751875
NC_056448.1	scat_0002	NC_056448.1	4751876	9503750	4751875
NC_056448.1	scat_0003	NC_056448.1	9503751	14255625	4751875
NC_056448.1	scat_0004	NC_056448.1	14255626	19007500	4751875
NC_056448.1	scat_0005	NC_056448.1	19007501	23759375	4751875
NC_056448.1	scat_0006	NC_056448.1	23759376	28511250	4751875
NC_056448.1	scat_0007	NC_056448.1	28511251	33263125	4751875
NC_056448.1	scat_0008	NC_056448.1	33263126	38015000	4751875
NC_056448.1	scat_0009	NC_056448.1	38015001	42766875	4751875
NC_056448.1	scat_0010	NC_056448.1	42766876	47518750	4751875
NC_056448.1	scat_0011	NC_056448.1	47518751	52270623	4751873
NC_056449.1	scat_0001	NC_056449.1	1	4993295	4993295
NC_056449.1	scat_0002	NC_056449.1	4993296	9986590	4993295
NC_056449.1	scat_0003	NC_056449.1	9986591	14979885	4993295
NC_056449.1	scat_0004	NC_056449.1	14979886	19973180	4993295
NC_056449.1	scat_0005	NC_056449.1	19973181	24966475	4993295
NC_056449.1	scat_0006	NC_056449.1	24966476	29959770	4993295
NC_056449.1	scat_0007	NC_056449.1	29959771	34953065	4993295
NC_056449.1	scat_0008	NC_056449.1	34953066	39946360	4993295
NC_056449.1	scat_0009	NC_056449.1	39946361	44939649	4993289
NC_056450.1	scat_0001	NC_056450.1	1	4623838	4623838
NC_056450.1	scat_0002	NC_056450.1	4623839	9247676	4623838
NC_056450.1	scat_0003	NC_056450.1	9247677	13871514	4623838
NC_056450.1	scat_0004	NC_056450.1	13871515	18495352	4623838
NC_056450.1	scat_0005	NC_056450.1	18495353	23119190	4623838
NC_056450.1	scat_0006	NC_056450.1	23119191	27743028	4623838
NC_056450.1	scat_0007	NC_056450.1	27743029	32366866	4623838
NC_056450.1	scat_0008	NC_056450.1	32366867	36990704	4623838
NC_056450.1	scat_0009	NC_056450.1	36990705	41614542	4623838
NC_056450.1	scat_0010	NC_056450.1	41614543	46238377	4623835
NC_056451.1	scat_0001	NC_056451.1	1	4635637	4635637
NC_056451.1	scat_0002	NC_056451.1	4635638	9271274	4635637
NC_056451.1	scat_0003	NC_056451.1	9271275	13906911	4635637
NC_056451.1	scat_0004	NC_056451.1	13906912	18542548	4635637
NC_056451.1	scat_0005	NC_056451.1	18542549	23178185	4635637
NC_056451.1	scat_0006	NC_056451.1	23178186	27813821	4635636
NC_056452.1	scat_0001	NC_056452.1	1	4935010	4935010
NC_056452.1	scat_0002	NC_056452.1	4935011	9870020	4935010
NC_056452.1	scat_0003	NC_056452.1	9870021	14805030	4935010
NC_056452.1	scat_0004	NC_056452.1	14805031	19740040	4935010
NC_056452.1	scat_0005	NC_056452.1	19740041	24675050	4935010
NC_056452.1	scat_0006	NC_056452.1	24675051	29610060	4935010
NC_056452.1	scat_0007	NC_056452.1	29610061	34545068	4935008
NC_056453.1	scat_0001	NC_056453.1	1	4791904	4791904
NC_056453.1	scat_0002	NC_056453.1	4791905	9583808	4791904
NC_056453.1	scat_0003	NC_056453.1	9583809	14375712	4791904
NC_056453.1	scat_0004	NC_056453.1	14375713	19167616	4791904
NC_056453.1	scat_0005	NC_056453.1	19167617	23959520	4791904
NC_056453.1	scat_0006	NC_056453.1	23959521	28751424	4791904
NC_056453.1	scat_0007	NC_056453.1	28751425	33543328	4791904
NC_056453.1	scat_0008	NC_056453.1	33543329	38335232	4791904
NC_056453.1	scat_0009	NC_056453.1	38335233	43127136	4791904
NC_056453.1	scat_0010	NC_056453.1	43127137	47919032	4791896
NC_056454.1	scat_0001	NC_056454.1	1	4937467	4937467
NC_056454.1	scat_0002	NC_056454.1	4937468	9874934	4937467
NC_056454.1	scat_0003	NC_056454.1	9874935	14812401	4937467
NC_056454.1	scat_0004	NC_056454.1	14812402	19749868	4937467
NC_056454.1	scat_0005	NC_056454.1	19749869	24687335	4937467
NC_056454.1	scat_0006	NC_056454.1	24687336	29624802	4937467
NC_056454.1	scat_0007	NC_056454.1	29624803	34562269	4937467
NC_056454.1	scat_0008	NC_056454.1	34562270	39499736	4937467
NC_056454.1	scat_0009	NC_056454.1	39499737	44437203	4937467
NC_056454.1	scat_0010	NC_056454.1	44437204	49374670	4937467
NC_056454.1	scat_0011	NC_056454.1	49374671	54312133	4937463
NC_056455.1	scat_0001	NC_056455.1	1	4306963	4306963
NC_056455.1	scat_0002	NC_056455.1	4306964	8613926	4306963
NC_056455.1	scat_0003	NC_056455.1	8613927	12920889	4306963
NC_056455.1	scat_0004	NC_056455.1	12920890	17227852	4306963
NC_056455.1	scat_0005	NC_056455.1	17227853	21534814	4306962
NC_056456.1	scat_0001	NC_056456.1	1	4521246	4521246
NC_056456.1	scat_0002	NC_056456.1	4521247	9042492	4521246
NC_056456.1	scat_0003	NC_056456.1	9042493	13563738	4521246
NC_056456.1	scat_0004	NC_056456.1	13563739	18084984	4521246
NC_056456.1	scat_0005	NC_056456.1	18084985	22606230	4521246
NC_056456.1	scat_0006	NC_056456.1	22606231	27127476	4521246
NC_056456.1	scat_0007	NC_056456.1	27127477	31648722	4521246
NC_056456.1	scat_0008	NC_056456.1	31648723	36169968	4521246
NC_056456.1	scat_0009	NC_056456.1	36169969	40691214	4521246
NC_056456.1	scat_0010	NC_056456.1	40691215	45212454	4521240
NC_056457.1	scat_0001	NC_056457.1	1	4986466	4986466
NC_056457.1	scat_0002	NC_056457.1	4986467	9972932	4986466
NC_056457.1	scat_0003	NC_056457.1	9972933	14959398	4986466
NC_056457.1	scat_0004	NC_056457.1	14959399	19945864	4986466
NC_056457.1	scat_0005	NC_056457.1	19945865	24932330	4986466
NC_056457.1	scat_0006	NC_056457.1	24932331	29918796	4986466
NC_056457.1	scat_0007	NC_056457.1	29918797	34905262	4986466
NC_056457.1	scat_0008	NC_056457.1	34905263	39891728	4986466
NC_056458.1	scat_0001	NC_056458.1	1	4811501	4811501
NC_056458.1	scat_0002	NC_056458.1	4811502	9623002	4811501
NC_056458.1	scat_0003	NC_056458.1	9623003	14434503	4811501
NC_056458.1	scat_0004	NC_056458.1	14434504	19246004	4811501
NC_056458.1	scat_0005	NC_056458.1	19246005	24057505	4811501
NC_056458.1	scat_0006	NC_056458.1	24057506	28869006	4811501
NC_056458.1	scat_0007	NC_056458.1	28869007	33680507	4811501
NC_056458.1	scat_0008	NC_056458.1	33680508	38492008	4811501
NC_056458.1	scat_0009	NC_056458.1	38492009	43303509	4811501
NC_056458.1	scat_0010	NC_056458.1	43303510	48115010	4811501
NC_056458.1	scat_0011	NC_056458.1	48115011	52926507	4811497
NC_056459.1	scat_0001	NC_056459.1	1	4561682	4561682
NC_056459.1	scat_0002	NC_056459.1	4561683	9123364	4561682
NC_056459.1	scat_0003	NC_056459.1	9123365	13685046	4561682
NC_056459.1	scat_0004	NC_056459.1	13685047	18246728	4561682
NC_056459.1	scat_0005	NC_056459.1	18246729	22808410	4561682
NC_056459.1	scat_0006	NC_056459.1	22808411	27370092	4561682
NC_056459.1	scat_0007	NC_056459.1	27370093	31931774	4561682
NC_056459.1	scat_0008	NC_056459.1	31931775	36493456	4561682
NC_056459.1	scat_0009	NC_056459.1	36493457	41055135	4561679
NC_056460.1	scat_0001	NC_056460.1	1	4217789	4217789
NC_056460.1	scat_0002	NC_056460.1	4217790	8435578	4217789
NC_056460.1	scat_0003	NC_056460.1	8435579	12653367	4217789
NC_056460.1	scat_0004	NC_056460.1	12653368	16871153	4217786
NC_056461.1	scat_0001	NC_056461.1	1	4566613	4566613
NC_056461.1	scat_0002	NC_056461.1	4566614	9133226	4566613
NC_056461.1	scat_0003	NC_056461.1	9133227	13699839	4566613
NC_056461.1	scat_0004	NC_056461.1	13699840	18266452	4566613
NC_056461.1	scat_0005	NC_056461.1	18266453	22833065	4566613
NC_056461.1	scat_0006	NC_056461.1	22833066	27399678	4566613
NC_056461.1	scat_0007	NC_056461.1	27399679	31966291	4566613
NC_056461.1	scat_0008	NC_056461.1	31966292	36532904	4566613
NC_056461.1	scat_0009	NC_056461.1	36532905	41099517	4566613
NC_056461.1	scat_0010	NC_056461.1	41099518	45666130	4566613
